"year","fips_county","state_code","county_name","rating_area","issuer_name","issuer_id","humana","anthem","aetna","cigna","centene","highmark","molina","wellmark","uhc_va","plans"
2014,"04027","AZ","Yuma County",3,"MERITUS MUTUAL HEALTH PARTNERS",92045,0,0,0,0,0,0,0,0,0,9
2014,"04027","AZ","Yuma County",3,"University of Arizona Health Plans - University Healthcare Marketplace",88925,0,0,0,0,0,0,0,0,0,5
2014,"05001","AR","Arkansas County",5,"Arkansas Blue Cross and Blue Shield",75293,0,0,0,0,0,0,0,0,0,11
2014,"05003","AR","Ashley County",5,"Arkansas Blue Cross and Blue Shield",75293,0,0,0,0,0,0,0,0,0,11
2014,"05005","AR","Baxter County",3,"Ambetter of Arkansas",62141,0,0,0,0,1,0,0,0,0,18
2014,"05005","AR","Baxter County",3,"Arkansas Blue Cross and Blue Shield",75293,0,0,0,0,0,0,0,0,0,11
2014,"05005","AR","Baxter County",3,"QualChoice Health Insurance",70525,0,0,0,0,0,0,0,0,0,12
2014,"05007","AR","Benton County",3,"Ambetter of Arkansas",62141,0,0,0,0,1,0,0,0,0,18
2014,"05007","AR","Benton County",3,"Arkansas Blue Cross and Blue Shield",75293,0,0,0,0,0,0,0,0,0,11
2014,"05007","AR","Benton County",3,"QualChoice Health Insurance",70525,0,0,0,0,0,0,0,0,0,12
2014,"05009","AR","Boone County",3,"Ambetter of Arkansas",62141,0,0,0,0,1,0,0,0,0,18
2014,"05009","AR","Boone County",3,"Arkansas Blue Cross and Blue Shield",75293,0,0,0,0,0,0,0,0,0,11
2014,"05009","AR","Boone County",3,"QualChoice Health Insurance",70525,0,0,0,0,0,0,0,0,0,12
2014,"05011","AR","Bradley County",5,"Arkansas Blue Cross and Blue Shield",75293,0,0,0,0,0,0,0,0,0,11
2014,"05013","AR","Calhoun County",6,"Arkansas Blue Cross and Blue Shield",75293,0,0,0,0,0,0,0,0,0,11
2014,"05015","AR","Carroll County",3,"Ambetter of Arkansas",62141,0,0,0,0,1,0,0,0,0,18
2014,"05015","AR","Carroll County",3,"Arkansas Blue Cross and Blue Shield",75293,0,0,0,0,0,0,0,0,0,11
2014,"05015","AR","Carroll County",3,"QualChoice Health Insurance",70525,0,0,0,0,0,0,0,0,0,12
2014,"05017","AR","Chicot County",5,"Arkansas Blue Cross and Blue Shield",75293,0,0,0,0,0,0,0,0,0,11
2014,"05019","AR","Clark County",4,"Arkansas Blue Cross and Blue Shield",75293,0,0,0,0,0,0,0,0,0,11
2014,"05019","AR","Clark County",4,"QualChoice Health Insurance",70525,0,0,0,0,0,0,0,0,0,6
2014,"05021","AR","Clay County",2,"Arkansas Blue Cross and Blue Shield",75293,0,0,0,0,0,0,0,0,0,11
2014,"05021","AR","Clay County",2,"QualChoice Health Insurance",70525,0,0,0,0,0,0,0,0,0,6
2014,"05023","AR","Cleburne County",1,"Ambetter of Arkansas",62141,0,0,0,0,1,0,0,0,0,18
2014,"05023","AR","Cleburne County",1,"Arkansas Blue Cross and Blue Shield",75293,0,0,0,0,0,0,0,0,0,11
2014,"05023","AR","Cleburne County",1,"QualChoice Health Insurance",70525,0,0,0,0,0,0,0,0,0,12
2014,"05025","AR","Cleveland County",5,"Arkansas Blue Cross and Blue Shield",75293,0,0,0,0,0,0,0,0,0,11
2014,"05027","AR","Columbia County",6,"Arkansas Blue Cross and Blue Shield",75293,0,0,0,0,0,0,0,0,0,11
2014,"05029","AR","Conway County",1,"Ambetter of Arkansas",62141,0,0,0,0,1,0,0,0,0,18
2014,"05029","AR","Conway County",1,"Arkansas Blue Cross and Blue Shield",75293,0,0,0,0,0,0,0,0,0,11
2014,"05029","AR","Conway County",1,"QualChoice Health Insurance",70525,0,0,0,0,0,0,0,0,0,12
2014,"05031","AR","Craighead County",2,"Arkansas Blue Cross and Blue Shield",75293,0,0,0,0,0,0,0,0,0,11
2014,"05031","AR","Craighead County",2,"QualChoice Health Insurance",70525,0,0,0,0,0,0,0,0,0,6
2014,"05033","AR","Crawford County",7,"Ambetter of Arkansas",62141,0,0,0,0,1,0,0,0,0,18
2014,"05033","AR","Crawford County",7,"Arkansas Blue Cross and Blue Shield",75293,0,0,0,0,0,0,0,0,0,11
2014,"05033","AR","Crawford County",7,"QualChoice Health Insurance",70525,0,0,0,0,0,0,0,0,0,6
2014,"05035","AR","Crittenden County",2,"Arkansas Blue Cross and Blue Shield",75293,0,0,0,0,0,0,0,0,0,11
2014,"05035","AR","Crittenden County",2,"QualChoice Health Insurance",70525,0,0,0,0,0,0,0,0,0,6
2014,"05037","AR","Cross County",2,"Arkansas Blue Cross and Blue Shield",75293,0,0,0,0,0,0,0,0,0,11
2014,"05037","AR","Cross County",2,"QualChoice Health Insurance",70525,0,0,0,0,0,0,0,0,0,6
2014,"05039","AR","Dallas County",5,"Arkansas Blue Cross and Blue Shield",75293,0,0,0,0,0,0,0,0,0,11
2014,"05041","AR","Desha County",5,"Arkansas Blue Cross and Blue Shield",75293,0,0,0,0,0,0,0,0,0,11
2014,"05043","AR","Drew County",5,"Arkansas Blue Cross and Blue Shield",75293,0,0,0,0,0,0,0,0,0,11
2014,"05045","AR","Faulkner County",1,"Ambetter of Arkansas",62141,0,0,0,0,1,0,0,0,0,18
2014,"05045","AR","Faulkner County",1,"Arkansas Blue Cross and Blue Shield",75293,0,0,0,0,0,0,0,0,0,11
2014,"05045","AR","Faulkner County",1,"QualChoice Health Insurance",70525,0,0,0,0,0,0,0,0,0,12
2014,"05047","AR","Franklin County",7,"Ambetter of Arkansas",62141,0,0,0,0,1,0,0,0,0,18
2014,"05047","AR","Franklin County",7,"Arkansas Blue Cross and Blue Shield",75293,0,0,0,0,0,0,0,0,0,11
2014,"05047","AR","Franklin County",7,"QualChoice Health Insurance",70525,0,0,0,0,0,0,0,0,0,6
2014,"05049","AR","Fulton County",2,"Arkansas Blue Cross and Blue Shield",75293,0,0,0,0,0,0,0,0,0,11
2014,"05049","AR","Fulton County",2,"QualChoice Health Insurance",70525,0,0,0,0,0,0,0,0,0,6
2014,"05051","AR","Garland County",4,"Arkansas Blue Cross and Blue Shield",75293,0,0,0,0,0,0,0,0,0,11
2014,"05051","AR","Garland County",4,"QualChoice Health Insurance",70525,0,0,0,0,0,0,0,0,0,6
2014,"05053","AR","Grant County",1,"Ambetter of Arkansas",62141,0,0,0,0,1,0,0,0,0,18
2014,"05053","AR","Grant County",1,"Arkansas Blue Cross and Blue Shield",75293,0,0,0,0,0,0,0,0,0,11
2014,"05053","AR","Grant County",1,"QualChoice Health Insurance",70525,0,0,0,0,0,0,0,0,0,12
2014,"05055","AR","Greene County",2,"Arkansas Blue Cross and Blue Shield",75293,0,0,0,0,0,0,0,0,0,11
2014,"05055","AR","Greene County",2,"QualChoice Health Insurance",70525,0,0,0,0,0,0,0,0,0,6
2014,"05057","AR","Hempstead County",6,"Arkansas Blue Cross and Blue Shield",75293,0,0,0,0,0,0,0,0,0,11
2014,"05059","AR","Hot Spring County",4,"Arkansas Blue Cross and Blue Shield",75293,0,0,0,0,0,0,0,0,0,11
2014,"05059","AR","Hot Spring County",4,"QualChoice Health Insurance",70525,0,0,0,0,0,0,0,0,0,6
2014,"05061","AR","Howard County",6,"Arkansas Blue Cross and Blue Shield",75293,0,0,0,0,0,0,0,0,0,11
2014,"05063","AR","Independence County",2,"Arkansas Blue Cross and Blue Shield",75293,0,0,0,0,0,0,0,0,0,11
2014,"05063","AR","Independence County",2,"QualChoice Health Insurance",70525,0,0,0,0,0,0,0,0,0,6
2014,"05065","AR","Izard County",2,"Arkansas Blue Cross and Blue Shield",75293,0,0,0,0,0,0,0,0,0,11
2014,"05065","AR","Izard County",2,"QualChoice Health Insurance",70525,0,0,0,0,0,0,0,0,0,6
2014,"05067","AR","Jackson County",2,"Arkansas Blue Cross and Blue Shield",75293,0,0,0,0,0,0,0,0,0,11
2014,"05067","AR","Jackson County",2,"QualChoice Health Insurance",70525,0,0,0,0,0,0,0,0,0,6
2014,"05069","AR","Jefferson County",5,"Arkansas Blue Cross and Blue Shield",75293,0,0,0,0,0,0,0,0,0,11
2014,"05071","AR","Johnson County",7,"Ambetter of Arkansas",62141,0,0,0,0,1,0,0,0,0,18
2014,"05071","AR","Johnson County",7,"Arkansas Blue Cross and Blue Shield",75293,0,0,0,0,0,0,0,0,0,11
2014,"05071","AR","Johnson County",7,"QualChoice Health Insurance",70525,0,0,0,0,0,0,0,0,0,6
2014,"05073","AR","Lafayette County",6,"Arkansas Blue Cross and Blue Shield",75293,0,0,0,0,0,0,0,0,0,11
2014,"05075","AR","Lawrence County",2,"Arkansas Blue Cross and Blue Shield",75293,0,0,0,0,0,0,0,0,0,11
2014,"05075","AR","Lawrence County",2,"QualChoice Health Insurance",70525,0,0,0,0,0,0,0,0,0,6
2014,"05077","AR","Lee County",5,"Arkansas Blue Cross and Blue Shield",75293,0,0,0,0,0,0,0,0,0,11
2014,"05079","AR","Lincoln County",5,"Arkansas Blue Cross and Blue Shield",75293,0,0,0,0,0,0,0,0,0,11
2014,"05081","AR","Little River County",6,"Arkansas Blue Cross and Blue Shield",75293,0,0,0,0,0,0,0,0,0,11
2014,"05083","AR","Logan County",7,"Ambetter of Arkansas",62141,0,0,0,0,1,0,0,0,0,18
2014,"05083","AR","Logan County",7,"Arkansas Blue Cross and Blue Shield",75293,0,0,0,0,0,0,0,0,0,11
2014,"05083","AR","Logan County",7,"QualChoice Health Insurance",70525,0,0,0,0,0,0,0,0,0,6
2014,"05085","AR","Lonoke County",1,"Ambetter of Arkansas",62141,0,0,0,0,1,0,0,0,0,18
2014,"05085","AR","Lonoke County",1,"Arkansas Blue Cross and Blue Shield",75293,0,0,0,0,0,0,0,0,0,11
2014,"05085","AR","Lonoke County",1,"QualChoice Health Insurance",70525,0,0,0,0,0,0,0,0,0,12
2014,"05087","AR","Madison County",3,"Ambetter of Arkansas",62141,0,0,0,0,1,0,0,0,0,18
2014,"05087","AR","Madison County",3,"Arkansas Blue Cross and Blue Shield",75293,0,0,0,0,0,0,0,0,0,11
2014,"05087","AR","Madison County",3,"QualChoice Health Insurance",70525,0,0,0,0,0,0,0,0,0,12
2014,"05089","AR","Marion County",3,"Ambetter of Arkansas",62141,0,0,0,0,1,0,0,0,0,18
2014,"05089","AR","Marion County",3,"Arkansas Blue Cross and Blue Shield",75293,0,0,0,0,0,0,0,0,0,11
2014,"05089","AR","Marion County",3,"QualChoice Health Insurance",70525,0,0,0,0,0,0,0,0,0,12
2014,"05091","AR","Miller County",6,"Arkansas Blue Cross and Blue Shield",75293,0,0,0,0,0,0,0,0,0,11
2014,"05093","AR","Mississippi County",2,"Arkansas Blue Cross and Blue Shield",75293,0,0,0,0,0,0,0,0,0,11
2014,"05093","AR","Mississippi County",2,"QualChoice Health Insurance",70525,0,0,0,0,0,0,0,0,0,6
2014,"05095","AR","Monroe County",5,"Arkansas Blue Cross and Blue Shield",75293,0,0,0,0,0,0,0,0,0,11
2014,"05097","AR","Montgomery County",4,"Arkansas Blue Cross and Blue Shield",75293,0,0,0,0,0,0,0,0,0,11
2014,"05097","AR","Montgomery County",4,"QualChoice Health Insurance",70525,0,0,0,0,0,0,0,0,0,6
2014,"05099","AR","Nevada County",6,"Arkansas Blue Cross and Blue Shield",75293,0,0,0,0,0,0,0,0,0,11
2014,"05101","AR","Newton County",3,"Ambetter of Arkansas",62141,0,0,0,0,1,0,0,0,0,18
2014,"05101","AR","Newton County",3,"Arkansas Blue Cross and Blue Shield",75293,0,0,0,0,0,0,0,0,0,11
2014,"05101","AR","Newton County",3,"QualChoice Health Insurance",70525,0,0,0,0,0,0,0,0,0,12
2014,"05103","AR","Ouachita County",6,"Arkansas Blue Cross and Blue Shield",75293,0,0,0,0,0,0,0,0,0,11
2014,"05105","AR","Perry County",1,"Ambetter of Arkansas",62141,0,0,0,0,1,0,0,0,0,18
2014,"05105","AR","Perry County",1,"Arkansas Blue Cross and Blue Shield",75293,0,0,0,0,0,0,0,0,0,11
2014,"05105","AR","Perry County",1,"QualChoice Health Insurance",70525,0,0,0,0,0,0,0,0,0,12
2014,"05107","AR","Phillips County",5,"Arkansas Blue Cross and Blue Shield",75293,0,0,0,0,0,0,0,0,0,11
2014,"05109","AR","Pike County",4,"Arkansas Blue Cross and Blue Shield",75293,0,0,0,0,0,0,0,0,0,11
2014,"05109","AR","Pike County",4,"QualChoice Health Insurance",70525,0,0,0,0,0,0,0,0,0,6
2014,"05111","AR","Poinsett County",2,"Arkansas Blue Cross and Blue Shield",75293,0,0,0,0,0,0,0,0,0,11
2014,"05111","AR","Poinsett County",2,"QualChoice Health Insurance",70525,0,0,0,0,0,0,0,0,0,6
2014,"05113","AR","Polk County",7,"Ambetter of Arkansas",62141,0,0,0,0,1,0,0,0,0,18
2014,"05113","AR","Polk County",7,"Arkansas Blue Cross and Blue Shield",75293,0,0,0,0,0,0,0,0,0,11
2014,"05113","AR","Polk County",7,"QualChoice Health Insurance",70525,0,0,0,0,0,0,0,0,0,6
2014,"05115","AR","Pope County",1,"Ambetter of Arkansas",62141,0,0,0,0,1,0,0,0,0,18
2014,"05115","AR","Pope County",1,"Arkansas Blue Cross and Blue Shield",75293,0,0,0,0,0,0,0,0,0,11
2014,"05115","AR","Pope County",1,"QualChoice Health Insurance",70525,0,0,0,0,0,0,0,0,0,12
2014,"05117","AR","Prairie County",1,"Ambetter of Arkansas",62141,0,0,0,0,1,0,0,0,0,18
2014,"05117","AR","Prairie County",1,"Arkansas Blue Cross and Blue Shield",75293,0,0,0,0,0,0,0,0,0,11
2014,"05117","AR","Prairie County",1,"QualChoice Health Insurance",70525,0,0,0,0,0,0,0,0,0,12
2014,"05119","AR","Pulaski County",1,"Ambetter of Arkansas",62141,0,0,0,0,1,0,0,0,0,18
2014,"05119","AR","Pulaski County",1,"Arkansas Blue Cross and Blue Shield",75293,0,0,0,0,0,0,0,0,0,11
2014,"05119","AR","Pulaski County",1,"QualChoice Health Insurance",70525,0,0,0,0,0,0,0,0,0,12
2014,"05121","AR","Randolph County",2,"Arkansas Blue Cross and Blue Shield",75293,0,0,0,0,0,0,0,0,0,11
2014,"05121","AR","Randolph County",2,"QualChoice Health Insurance",70525,0,0,0,0,0,0,0,0,0,6
2014,"05123","AR","St. Francis County",2,"Arkansas Blue Cross and Blue Shield",75293,0,0,0,0,0,0,0,0,0,11
2014,"05123","AR","St. Francis County",2,"QualChoice Health Insurance",70525,0,0,0,0,0,0,0,0,0,6
2014,"05125","AR","Saline County",1,"Ambetter of Arkansas",62141,0,0,0,0,1,0,0,0,0,18
2014,"05125","AR","Saline County",1,"Arkansas Blue Cross and Blue Shield",75293,0,0,0,0,0,0,0,0,0,11
2014,"05125","AR","Saline County",1,"QualChoice Health Insurance",70525,0,0,0,0,0,0,0,0,0,12
2014,"05127","AR","Scott County",7,"Ambetter of Arkansas",62141,0,0,0,0,1,0,0,0,0,18
2014,"05127","AR","Scott County",7,"Arkansas Blue Cross and Blue Shield",75293,0,0,0,0,0,0,0,0,0,11
2014,"05127","AR","Scott County",7,"QualChoice Health Insurance",70525,0,0,0,0,0,0,0,0,0,6
2014,"05129","AR","Searcy County",3,"Ambetter of Arkansas",62141,0,0,0,0,1,0,0,0,0,18
2014,"05129","AR","Searcy County",3,"Arkansas Blue Cross and Blue Shield",75293,0,0,0,0,0,0,0,0,0,11
2014,"05129","AR","Searcy County",3,"QualChoice Health Insurance",70525,0,0,0,0,0,0,0,0,0,12
2014,"05131","AR","Sebastian County",7,"Ambetter of Arkansas",62141,0,0,0,0,1,0,0,0,0,18
2014,"05131","AR","Sebastian County",7,"Arkansas Blue Cross and Blue Shield",75293,0,0,0,0,0,0,0,0,0,11
2014,"05131","AR","Sebastian County",7,"QualChoice Health Insurance",70525,0,0,0,0,0,0,0,0,0,6
2014,"05133","AR","Sevier County",6,"Arkansas Blue Cross and Blue Shield",75293,0,0,0,0,0,0,0,0,0,11
2014,"05135","AR","Sharp County",2,"Arkansas Blue Cross and Blue Shield",75293,0,0,0,0,0,0,0,0,0,11
2014,"05135","AR","Sharp County",2,"QualChoice Health Insurance",70525,0,0,0,0,0,0,0,0,0,6
2014,"05137","AR","Stone County",2,"Arkansas Blue Cross and Blue Shield",75293,0,0,0,0,0,0,0,0,0,11
2014,"05137","AR","Stone County",2,"QualChoice Health Insurance",70525,0,0,0,0,0,0,0,0,0,6
2014,"05139","AR","Union County",6,"Arkansas Blue Cross and Blue Shield",75293,0,0,0,0,0,0,0,0,0,11
2014,"05141","AR","Van Buren County",1,"Ambetter of Arkansas",62141,0,0,0,0,1,0,0,0,0,18
2014,"05141","AR","Van Buren County",1,"Arkansas Blue Cross and Blue Shield",75293,0,0,0,0,0,0,0,0,0,11
2014,"05141","AR","Van Buren County",1,"QualChoice Health Insurance",70525,0,0,0,0,0,0,0,0,0,12
2014,"05143","AR","Washington County",3,"Ambetter of Arkansas",62141,0,0,0,0,1,0,0,0,0,18
2014,"05143","AR","Washington County",3,"Arkansas Blue Cross and Blue Shield",75293,0,0,0,0,0,0,0,0,0,11
2014,"05143","AR","Washington County",3,"QualChoice Health Insurance",70525,0,0,0,0,0,0,0,0,0,12
2014,"05145","AR","White County",1,"Ambetter of Arkansas",62141,0,0,0,0,1,0,0,0,0,18
2014,"05145","AR","White County",1,"Arkansas Blue Cross and Blue Shield",75293,0,0,0,0,0,0,0,0,0,11
2014,"05145","AR","White County",1,"QualChoice Health Insurance",70525,0,0,0,0,0,0,0,0,0,12
2014,"05147","AR","Woodruff County",2,"Arkansas Blue Cross and Blue Shield",75293,0,0,0,0,0,0,0,0,0,11
2014,"05147","AR","Woodruff County",2,"QualChoice Health Insurance",70525,0,0,0,0,0,0,0,0,0,6
2014,"05149","AR","Yell County",1,"Ambetter of Arkansas",62141,0,0,0,0,1,0,0,0,0,18
2014,"05149","AR","Yell County",1,"Arkansas Blue Cross and Blue Shield",75293,0,0,0,0,0,0,0,0,0,11
2014,"05149","AR","Yell County",1,"QualChoice Health Insurance",70525,0,0,0,0,0,0,0,0,0,12
2014,"06001","CA","Alameda County",6,"Anthem Blue Cross of California",,0,1,0,0,0,0,0,0,0,
2014,"06001","CA","Alameda County",6,"Blue Shield of California",,0,0,0,0,0,0,0,0,0,
2014,"06001","CA","Alameda County",6,"Kaiser Permanente",,0,0,0,0,0,0,0,0,0,
2014,"06003","CA","Alpine County",1,"Anthem Blue Cross of California",,0,1,0,0,0,0,0,0,0,
2014,"06003","CA","Alpine County",1,"Blue Shield of California",,0,0,0,0,0,0,0,0,0,
2014,"06005","CA","Amador County",1,"Anthem Blue Cross of California",,0,1,0,0,0,0,0,0,0,
2014,"06005","CA","Amador County",1,"Blue Shield of California",,0,0,0,0,0,0,0,0,0,
2014,"06005","CA","Amador County",1,"Kaiser Permanente",,0,0,0,0,0,0,0,0,0,
2014,"06007","CA","Butte County",1,"Anthem Blue Cross of California",,0,1,0,0,0,0,0,0,0,
2014,"06007","CA","Butte County",1,"Blue Shield of California",,0,0,0,0,0,0,0,0,0,
2014,"06007","CA","Butte County",1,"Kaiser Permanente",,0,0,0,0,0,0,0,0,0,
2014,"06009","CA","Calaveras County",1,"Anthem Blue Cross of California",,0,1,0,0,0,0,0,0,0,
2014,"06009","CA","Calaveras County",1,"Blue Shield of California",,0,0,0,0,0,0,0,0,0,
2014,"06009","CA","Calaveras County",1,"Kaiser Permanente",,0,0,0,0,0,0,0,0,0,
2014,"06011","CA","Colusa County",1,"Anthem Blue Cross of California",,0,1,0,0,0,0,0,0,0,
2014,"06011","CA","Colusa County",1,"Blue Shield of California",,0,0,0,0,0,0,0,0,0,
2014,"06013","CA","Contra Costa County",5,"Anthem Blue Cross of California",,0,1,0,0,0,0,0,0,0,
2014,"06013","CA","Contra Costa County",5,"Blue Shield of California",,0,0,0,0,0,0,0,0,0,
2014,"06013","CA","Contra Costa County",5,"Contra Costa Health Plan",,0,0,0,0,0,0,0,0,0,
2014,"06013","CA","Contra Costa County",5,"Health Net",,0,0,0,0,0,0,0,0,0,
2014,"06013","CA","Contra Costa County",5,"Kaiser Permanente",,0,0,0,0,0,0,0,0,0,
2014,"06015","CA","Del Norte County",1,"Anthem Blue Cross of California",,0,1,0,0,0,0,0,0,0,
2014,"06015","CA","Del Norte County",1,"Blue Shield of California",,0,0,0,0,0,0,0,0,0,
2014,"06017","CA","El Dorado County",3,"Anthem Blue Cross of California",,0,1,0,0,0,0,0,0,0,
2014,"06017","CA","El Dorado County",3,"Blue Shield of California",,0,0,0,0,0,0,0,0,0,
2014,"06017","CA","El Dorado County",3,"Kaiser Permanente",,0,0,0,0,0,0,0,0,0,
2014,"06017","CA","El Dorado County",3,"Western Health Advantage",,0,0,0,0,0,0,0,0,0,
2014,"06019","CA","Fresno County",11,"Anthem Blue Cross of California",,0,1,0,0,0,0,0,0,0,
2014,"06019","CA","Fresno County",11,"Blue Shield of California",,0,0,0,0,0,0,0,0,0,
2014,"06019","CA","Fresno County",11,"Kaiser Permanente",,0,0,0,0,0,0,0,0,0,
2014,"06021","CA","Glenn County",1,"Anthem Blue Cross of California",,0,1,0,0,0,0,0,0,0,
2014,"06021","CA","Glenn County",1,"Blue Shield of California",,0,0,0,0,0,0,0,0,0,
2014,"06023","CA","Humboldt County",1,"Anthem Blue Cross of California",,0,1,0,0,0,0,0,0,0,
2014,"06023","CA","Humboldt County",1,"Blue Shield of California",,0,0,0,0,0,0,0,0,0,
2014,"06023","CA","Humboldt County",1,"Kaiser Permanente",,0,0,0,0,0,0,0,0,0,
2014,"06025","CA","Imperial County",13,"Anthem Blue Cross of California",,0,1,0,0,0,0,0,0,0,
2014,"06025","CA","Imperial County",13,"Blue Shield of California",,0,0,0,0,0,0,0,0,0,
2014,"06025","CA","Imperial County",13,"Kaiser Permanente",,0,0,0,0,0,0,0,0,0,
2014,"06027","CA","Inyo County",13,"Anthem Blue Cross of California",,0,1,0,0,0,0,0,0,0,
2014,"06027","CA","Inyo County",13,"Blue Shield of California",,0,0,0,0,0,0,0,0,0,
2014,"06029","CA","Kern County",14,"Anthem Blue Cross of California",,0,1,0,0,0,0,0,0,0,
2014,"06029","CA","Kern County",14,"Blue Shield of California",,0,0,0,0,0,0,0,0,0,
2014,"06029","CA","Kern County",14,"Health Net",,0,0,0,0,0,0,0,0,0,
2014,"06029","CA","Kern County",14,"Kaiser Permanente",,0,0,0,0,0,0,0,0,0,
2014,"06031","CA","Kings County",11,"Anthem Blue Cross of California",,0,1,0,0,0,0,0,0,0,
2014,"06031","CA","Kings County",11,"Blue Shield of California",,0,0,0,0,0,0,0,0,0,
2014,"06031","CA","Kings County",11,"Kaiser Permanente",,0,0,0,0,0,0,0,0,0,
2014,"06033","CA","Lake County",1,"Anthem Blue Cross of California",,0,1,0,0,0,0,0,0,0,
2014,"06033","CA","Lake County",1,"Blue Shield of California",,0,0,0,0,0,0,0,0,0,
2014,"06033","CA","Lake County",1,"Kaiser Permanente",,0,0,0,0,0,0,0,0,0,
2014,"06035","CA","Lassen County",1,"Anthem Blue Cross of California",,0,1,0,0,0,0,0,0,0,
2014,"06035","CA","Lassen County",1,"Blue Shield of California",,0,0,0,0,0,0,0,0,0,
2014,"06037","CA","Los Angeles County",,"Anthem Blue Cross of California",,0,1,0,0,0,0,0,0,0,
2014,"06037","CA","Los Angeles County",,"Blue Shield of California",,0,0,0,0,0,0,0,0,0,
2014,"06037","CA","Los Angeles County",,"Health Net",,0,0,0,0,0,0,0,0,0,
2014,"06037","CA","Los Angeles County",,"Kaiser Permanente",,0,0,0,0,0,0,0,0,0,
2014,"06037","CA","Los Angeles County",,"L.A. Care Health Plan",,0,0,0,0,0,0,0,0,0,
2014,"06037","CA","Los Angeles County",,"Molina Healthcare",,0,0,0,0,0,0,1,0,0,
2014,"06039","CA","Madera County",11,"Anthem Blue Cross of California",,0,1,0,0,0,0,0,0,0,
2014,"06039","CA","Madera County",11,"Blue Shield of California",,0,0,0,0,0,0,0,0,0,
2014,"06039","CA","Madera County",11,"Kaiser Permanente",,0,0,0,0,0,0,0,0,0,
2014,"06041","CA","Marin County",2,"Anthem Blue Cross of California",,0,1,0,0,0,0,0,0,0,
2014,"06041","CA","Marin County",2,"Blue Shield of California",,0,0,0,0,0,0,0,0,0,
2014,"06041","CA","Marin County",2,"Health Net",,0,0,0,0,0,0,0,0,0,
2014,"06041","CA","Marin County",2,"Kaiser Permanente",,0,0,0,0,0,0,0,0,0,
2014,"06041","CA","Marin County",2,"Western Health Advantage",,0,0,0,0,0,0,0,0,0,
2014,"06043","CA","Mariposa County",10,"Anthem Blue Cross of California",,0,1,0,0,0,0,0,0,0,
2014,"06043","CA","Mariposa County",10,"Blue Shield of California",,0,0,0,0,0,0,0,0,0,
2014,"06043","CA","Mariposa County",10,"Health Net",,0,0,0,0,0,0,0,0,0,
2014,"06045","CA","Mendocino County",1,"Anthem Blue Cross of California",,0,1,0,0,0,0,0,0,0,
2014,"06045","CA","Mendocino County",1,"Blue Shield of California",,0,0,0,0,0,0,0,0,0,
2014,"06045","CA","Mendocino County",1,"Kaiser Permanente",,0,0,0,0,0,0,0,0,0,
2014,"06047","CA","Merced County",10,"Anthem Blue Cross of California",,0,1,0,0,0,0,0,0,0,
2014,"06047","CA","Merced County",10,"Blue Shield of California",,0,0,0,0,0,0,0,0,0,
2014,"06047","CA","Merced County",10,"Health Net",,0,0,0,0,0,0,0,0,0,
2014,"06047","CA","Merced County",10,"Kaiser Permanente",,0,0,0,0,0,0,0,0,0,
2014,"06049","CA","Modoc County",1,"Anthem Blue Cross of California",,0,1,0,0,0,0,0,0,0,
2014,"06049","CA","Modoc County",1,"Blue Shield of California",,0,0,0,0,0,0,0,0,0,
2014,"06051","CA","Mono County",13,"Anthem Blue Cross of California",,0,1,0,0,0,0,0,0,0,
2014,"06051","CA","Mono County",13,"Blue Shield of California",,0,0,0,0,0,0,0,0,0,
2014,"06053","CA","Monterey County",9,"Anthem Blue Cross of California",,0,1,0,0,0,0,0,0,0,
2014,"06053","CA","Monterey County",9,"Blue Shield of California",,0,0,0,0,0,0,0,0,0,
2014,"06053","CA","Monterey County",9,"Health Net",,0,0,0,0,0,0,0,0,0,
