State Code,County Name,Metal Level,Issuer Name,Plan ID (Standard Component),Plan Marketing Name,Plan Type,Rating Area,Child Only Offering,Source,Customer Service Phone Number Local,Customer Service Phone Number Toll Free,Customer Service Phone Number TTY,Network URL,Plan Brochure URL,Summary of Benefits URL,Drug Formulary URL,Accredidation,Adult Dental ,Child Dental ,EHB Percent of Total Premium,Premium Scenarios,Premium Child,Premium Adult Individual Age 21,Premium Adult Individual Age 27,Premium Adult Individual Age 30 ,Premium Adult Individual Age 40 ,Premium Adult Individual Age 50 ,Premium Adult Individual Age 60 ,Premium Couple 21  ,Premium Couple 30 ,Premium Couple 40 ,Premium Couple 50 ,Premium Couple 60 ,"Couple+1 child, Age 21","Couple+1 child, Age 30 ","Couple+1 child, Age 40 ","Couple+1 child, Age 50 ","Couple+2 children, Age 21","Couple+2 children, Age 30 ","Couple+2 children, Age 40 ","Couple+2 children, Age 50","Couple+3 or more Children, Age 21","Couple+3 or more Children, Age 30","Couple+3 or more Children, Age 40","Couple+3 or more Children, Age 50","Individual+1 child, Age 21","Individual+1 child, Age 30","Individual+1 child, Age 40","Individual+1 child, Age 50","Individual+2 children, Age 21","Individual+2 children, Age 30","Individual+2 children, Age 40","Individual+2 children, Age 50","Individual+3 or more children, Age 21","Individual+3 or more children, Age 30","Individual+3 or more children, Age 40","Individual+3 or more children, Age 50",Standard Plan Cost Sharing,Medical Deductible - Individual - Standard,Drug Deductible - Individual - Standard,Medical Deductible - Family - Standard,Drug Deductible - Family - Standard,Medical Deductible - Family (Per Person) - Standard,Drug Deductible - Family (Per Person) - Standard,Medical Maximum Out Of Pocket - Individual - Standard,Drug Maximum Out Of Pocket - Individual - Standard,Medical Maximum Out Of Pocket - Family - Standard,Drug Maximum Out Of Pocket - Family - Standard,Medical Maximum Out Of Pocket - Family (Per Person) - Standard,Drug Maximum Out Of Pocket - Family (Per Person) - Standard,Primary Care Physician - Standard,Specialist - Standard,Emergency Room - Standard,Inpatient Facility - Standard,Inpatient Physician - Standard,Generic Drugs - Standard,Preferred Brand Drugs - Standard,Non-preferred Brand Drugs - Standard,Specialty Drugs - Standard,73 Percent Actuarial Value Silver Plan Cost Sharing,Medical Deductible - Individual - 73 Percent,Drug Deductible - Individual - 73 Percent,Medical Deductible - Family - 73 Percent,Drug Deductible - Family - 73 Percent,Medical Deductible - Family (Per Person) - 73 Percent,Drug Deductible - Family (Per Person) - 73 Percent,Medical Maximum Out Of Pocket - Individual - 73 Percent,Drug Maximum Out Of Pocket - Individual - 73 Percent,Medical Maximum Out Of Pocket - Family - 73 Percent,Drug Maximum Out Of Pocket - Family - 73 Percent,Medical Maximum Out Of Pocket - Family (Per Person) - 73 Percent,Drug Maximum Out Of Pocket - Family (Per Person) - 73 Percent,Primary Care Physician - 73 Percent,Specialist - 73 Percent,Emergency Room - 73 Percent,Inpatient Facility - 73 Percent,Inpatient Physician - 73 Percent,Generic Drugs - 73 Percent,Preferred Brand Drugs - 73 Percent,Non-preferred Brand Drugs - 73 Percent,Specialty Drugs - 73 Percent,87 Percent Actuarial Value Silver Plan Cost Sharing,Medical Deductible - Individual - 87 Percent,Drug Deductible - Individual - 87 Percent,Medical Deductible - Family - 87 Percent,Drug Deductible - Family - 87 Percent,Medical Deductible - Family (Per Person) - 87 Percent,Drug Deductible - Family (Per Person) - 87 Percent,Medical Maximum Out Of Pocket - Individual - 87 Percent,Drug Maximum Out Of Pocket - Individual - 87 Percent,Medical Maximum Out Of Pocket - Family - 87 Percent,Drug Maximum Out Of Pocket - Family - 87 Percent,Medical Maximum Out Of Pocket - Family (Per Person) - 87 Percent,Drug Maximum Out Of Pocket - Family (Per Person) - 87 Percent,Primary Care Physician - 87 Percent,Specialist - 87 Percent,Emergency Room - 87 Percent,Inpatient Facility - 87 Percent,Inpatient Physician - 87 Percent,Generic Drugs - 87 Percent,Preferred Brand Drugs - 87 Percent,Non-preferred Brand Drugs - 87 Percent,Specialty Drugs - 87 Percent,94 Percent Actuarial Value Silver Plan Cost Sharing,Medical Deductible - Individual - 94 Percent,Drug Deductible - Individual - 94 Percent,Medical Deductible - Family - 94 Percent,Drug Deductible - Family - 94 Percent,Medical Deductible - Family (Per Person) - 94 Percent,Drug Deductible - Family (Per Person) - 94 Percent,Medical Maximum Out Of Pocket -individual - 94 Percent,Drug Maximum Out Of Pocket - individual - 94 Percent,Medical Maximum Out Of Pocket - family - 94 Percent,Drug Maximum Out Of Pocket - Family  - 94 Percent,Medical Maximum Out Of Pocket - Family (Per Person) - 94 Percent,Drug Maximum Out Of Pocket - Family (Per Person) - 94 Percent,Primary Care Physician - 94 Percent,Specialist - 94 Percent,Emergency Room - 94 Percent,Inpatient Facility - 94 Percent,Inpatient Physician - 94 Percent,Generic Drugs - 94 Percent,Preferred Brand Drugs - 94 Percent,Non-preferred Brand Drugs - 94 Percent,Specialty Drugs - 94 Percent
NV,Douglas,Gold,"Rocky Mountain Hospital and Medical Service, Inc., dba Anthem Blue Cross and Blue Shield",33670NV1050015,Anthem Gold Pathway X PPO 1500 10,PPO,Rating Area 3,Allows Adult and Child-Only,SERFF,1-855-711-8949,1-855-711-8949,,https://www.anthem.com/health-insurance/provider-directory/searchcriteria?alphaprefix=YFR,http://editiondigital.net/view/IU65/2016/ON_HIX_NV_KIT_2016,https://www.sbc.anthem.com/dps/ccd1XLG.,https://www.anthem.com/NVSelectdrugtier4,,,X,100%,,$255.44,$402.27,$421.58,$456.58,$514.10,$718.45,$1091.76,$804.54,$913.16,$1028.20,$1436.90,$2183.52,$1059.98,$1168.60,$1283.64,$1692.34,$1315.42,$1424.04,$1539.08,$1947.78,$1570.86,$1679.48,$1794.52,$2203.22,$657.71,$712.02,$769.54,$973.89,$913.15,$967.46,$1024.98,$1229.33,$1168.59,$1222.90,$1280.42,$1484.77,,"$1,500",Included in Medical,"$3,000",Included in Medical,"$1,500",Included in Medical,"$3,500",Included in Medical,"$7,000",Included in Medical,"$3,500",Included in Medical,$15,$40,$250 Copay after deductible and 10% Coinsurance after deductible,$350 Copay per Stay after deductible and 10% Coinsurance after deductible,10% Coinsurance after deductible,$15,$30,10% Coinsurance after deductible,10% Coinsurance after deductible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NV,Douglas,Catastrophic,"HMO Colorado, Inc., dba HMO Nevada",60156NV0230018,Anthem Catastrophic Pathway X HMO 6850 0,HMO,Rating Area 3,Allows Adult and Child-Only,SERFF,1-855-711-8949,1-855-711-8949,,https://www.anthem.com/health-insurance/provider-directory/searchcriteria?alphaprefix=YFI,http://editiondigital.net/view/IU65/2016/ON_HIX_NV_KIT_2016,https://www.sbc.anthem.com/dps/ccd1G2V,https://www.anthem.com/NVSelectdrugtier4,,,X,100%,,$129.16,$203.40,$213.16,$230.86,$259.95,$363.27,$552.03,$406.80,$461.72,$519.90,$726.54,$1104.06,$535.96,$590.88,$649.06,$855.70,$665.12,$720.04,$778.22,$984.86,$794.28,$849.20,$907.38,$1114.02,$332.56,$360.02,$389.11,$492.43,$461.72,$489.18,$518.27,$621.59,$590.88,$618.34,$647.43,$750.75,,"$6,850",Included in Medical,"$13,700",Included in Medical,"$6,850",Included in Medical,"$6,850",Included in Medical,"$13,700",Included in Medical,"$6,850",Included in Medical,$40 Copay before deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NV,Douglas,Bronze,"HMO Colorado, Inc., dba HMO Nevada",60156NV0230019,Anthem Bronze Pathway X HMO 0 for HSA,HMO,Rating Area 3,Allows Adult and Child-Only,SERFF,1-855-711-8949,1-855-711-8949,,https://www.anthem.com/health-insurance/provider-directory/searchcriteria?alphaprefix=YFI,http://editiondigital.net/view/IU65/2016/ON_HIX_NV_KIT_2016,https://www.sbc.anthem.com/dps/ccd1G43,https://www.anthem.com/NVSelectdrugtier4,,,X,100%,,$160.81,$253.25,$265.41,$287.44,$323.65,$452.30,$687.32,$506.50,$574.88,$647.30,$904.60,$1374.64,$667.31,$735.69,$808.11,$1065.41,$828.12,$896.50,$968.92,$1226.22,$988.93,$1057.31,$1129.73,$1387.03,$414.06,$448.25,$484.46,$613.11,$574.87,$609.06,$645.27,$773.92,$735.68,$769.87,$806.08,$934.73,,"$6,300",Included in Medical,"$12,600",Included in Medical,"$6,300",Included in Medical,"$6,300",Included in Medical,"$12,600",Included in Medical,"$6,300",Included in Medical,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NV,Douglas,Bronze,"HMO Colorado, Inc., dba HMO Nevada",60156NV0230020,Anthem Bronze Pathway X HMO 6150 20,HMO,Rating Area 3,Allows Adult and Child-Only,SERFF,1-855-711-8949,1-855-711-8949,,https://www.anthem.com/health-insurance/provider-directory/searchcriteria?alphaprefix=YFI,http://editiondigital.net/view/IU65/2016/ON_HIX_NV_KIT_2016,https://www.sbc.anthem.com/dps/ccd1G47,https://www.anthem.com/NVSelectdrugtier4,,,X,100%,,$160.95,$253.47,$265.64,$287.69,$323.93,$452.70,$687.92,$506.94,$575.38,$647.86,$905.40,$1375.84,$667.89,$736.33,$808.81,$1066.35,$828.84,$897.28,$969.76,$1227.30,$989.79,$1058.23,$1130.71,$1388.25,$414.42,$448.64,$484.88,$613.65,$575.37,$609.59,$645.83,$774.60,$736.32,$770.54,$806.78,$935.55,,"$6,150",Included in Medical,"$12,300",Included in Medical,"$6,150",Included in Medical,"$6,850",Included in Medical,"$13,700",Included in Medical,"$6,850",Included in Medical,$50,20% Coinsurance after deductible,$500 Copay after deductible and 20% Coinsurance after deductible,20% Coinsurance after deductible,20% Coinsurance after deductible,$30,20% Coinsurance after deductible,20% Coinsurance after deductible,20% Coinsurance after deductible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NV,Douglas,Bronze,"HMO Colorado, Inc., dba HMO Nevada",60156NV0230022,Anthem Bronze Pathway X HMO 5000 40,HMO,Rating Area 3,Allows Adult and Child-Only,SERFF,1-855-711-8949,1-855-711-8949,,https://www.anthem.com/health-insurance/provider-directory/searchcriteria?alphaprefix=YFI,http://editiondigital.net/view/IU65/2016/ON_HIX_NV_KIT_2016,https://www.sbc.anthem.com/dps/ccd1G3Z,https://www.anthem.com/NVSelectdrugtier4,,,X,100%,,$153.97,$242.48,$254.12,$275.21,$309.89,$433.07,$658.09,$484.96,$550.42,$619.78,$866.14,$1316.18,$638.93,$704.39,$773.75,$1020.11,$792.90,$858.36,$927.72,$1174.08,$946.87,$1012.33,$1081.69,$1328.05,$396.45,$429.18,$463.86,$587.04,$550.42,$583.15,$617.83,$741.01,$704.39,$737.12,$771.80,$894.98,,"$5,000",Included in Medical,"$10,000",Included in Medical,"$5,000",Included in Medical,"$6,850",Included in Medical,"$13,700",Included in Medical,"$6,850",Included in Medical,$50 Copay before deductible and 40% Coinsurance after deductible,40% Coinsurance after deductible,$500 Copay after deductible and 40% Coinsurance after deductible,$1000 Copay per Stay after deductible and 40% Coinsurance after deductible,40% Coinsurance after deductible,40% Coinsurance after deductible,40% Coinsurance after deductible,40% Coinsurance after deductible,40% Coinsurance after deductible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NV,Douglas,Silver,"HMO Colorado, Inc., dba HMO Nevada",60156NV0230025,Anthem Silver Pathway X HMO 2350 15,HMO,Rating Area 3,Allows Adult and Child-Only,SERFF,1-855-711-8949,1-855-711-8949,,https://www.anthem.com/health-insurance/provider-directory/searchcriteria?alphaprefix=YFI,http://editiondigital.net/view/IU65/2016/ON_HIX_NV_KIT_2016,https://www.sbc.anthem.com/dps/ccd1G2J,https://www.anthem.com/NVSelectdrugtier4,,,X,100%,,$198.93,$313.28,$328.32,$355.57,$400.37,$559.52,$850.24,$626.56,$711.14,$800.74,$1119.04,$1700.48,$825.49,$910.07,$999.67,$1317.97,$1024.42,$1109.00,$1198.60,$1516.90,$1223.35,$1307.93,$1397.53,$1715.83,$512.21,$554.50,$599.30,$758.45,$711.14,$753.43,$798.23,$957.38,$910.07,$952.36,$997.16,$1156.31,,"$2,350",Included in Medical,"$4,700",Included in Medical,"$2,350",Included in Medical,"$6,850",Included in Medical,"$13,700",Included in Medical,"$6,850",Included in Medical,15% Coinsurance after deductible,15% Coinsurance after deductible,$500 Copay after deductible and 15% Coinsurance after deductible,15% Coinsurance after deductible,15% Coinsurance after deductible,$15,$40,15% Coinsurance after deductible,15% Coinsurance after deductible,,"$2,150",Included in Medical,"$4,300",Included in Medical,"$2,150",Included in Medical,"$4,250",Included in Medical,"$8,500",Included in Medical,"$4,250",Included in Medical,15% Coinsurance after deductible,15% Coinsurance after deductible,$350 Copay after deductible and 15% Coinsurance after deductible,15% Coinsurance after deductible,15% Coinsurance after deductible,$15,$40,15% Coinsurance after deductible,15% Coinsurance after deductible,,$750,Included in Medical,"$1,500",Included in Medical,$750,Included in Medical,"$1,300",Included in Medical,"$2,600",Included in Medical,"$1,300",Included in Medical,15% Coinsurance after deductible,15% Coinsurance after deductible,$100 Copay after deductible and 15% Coinsurance after deductible,15% Coinsurance after deductible,15% Coinsurance after deductible,$10,$35,15% Coinsurance after deductible,15% Coinsurance after deductible,,$200,Included in Medical,$400,Included in Medical,$200,Included in Medical,$600,Included in Medical,"$1,200",Included in Medical,$600,Included in Medical,15% Coinsurance after deductible,15% Coinsurance after deductible,15% Coinsurance after deductible,15% Coinsurance after deductible,15% Coinsurance after deductible,$10,$30,15% Coinsurance after deductible,15% Coinsurance after deductible
NV,Douglas,Silver,"HMO Colorado, Inc., dba HMO Nevada",60156NV0230026,Anthem Silver Pathway X HMO 2250 30,HMO,Rating Area 3,Allows Adult and Child-Only,SERFF,1-855-711-8949,1-855-711-8949,,https://www.anthem.com/health-insurance/provider-directory/searchcriteria?alphaprefix=YFI,http://editiondigital.net/view/IU65/2016/ON_HIX_NV_KIT_2016,https://www.sbc.anthem.com/dps/ccd1G4J,https://www.anthem.com/NVSelectdrugtier4,,,X,100%,,$188.01,$296.08,$310.29,$336.05,$378.39,$528.80,$803.56,$592.16,$672.10,$756.78,$1057.60,$1607.12,$780.17,$860.11,$944.79,$1245.61,$968.18,$1048.12,$1132.80,$1433.62,$1156.19,$1236.13,$1320.81,$1621.63,$484.09,$524.06,$566.40,$716.81,$672.10,$712.07,$754.41,$904.82,$860.11,$900.08,$942.42,$1092.83,,"$2,250",Included in Medical,"$4,500",Included in Medical,"$2,250",Included in Medical,"$6,000",Included in Medical,"$12,000",Included in Medical,"$6,000",Included in Medical,$35 Copay before deductible and 30% Coinsurance after deductible,30% Coinsurance after deductible,$200 Copay after deductible and 30% Coinsurance after deductible,$500 Copay per Stay after deductible and 30% Coinsurance after deductible,30% Coinsurance after deductible,$15,$40,30% Coinsurance after deductible,30% Coinsurance after deductible,,"$1,500",Included in Medical,"$3,000",Included in Medical,"$1,500",Included in Medical,"$5,200",Included in Medical,"$10,400",Included in Medical,"$5,200",Included in Medical,$30 Copay before deductible and 30% Coinsurance after deductible,30% Coinsurance after deductible,$200 Copay after deductible and 30% Coinsurance after deductible,$500 Copay per Stay after deductible and 30% Coinsurance after deductible,30% Coinsurance after deductible,$15,$40,30% Coinsurance after deductible,30% Coinsurance after deductible,,$700,Included in Medical,"$1,400",Included in Medical,$700,Included in Medical,"$1,500",Included in Medical,"$3,000",Included in Medical,"$1,500",Included in Medical,$15 Copay before deductible and 30% Coinsurance after deductible,30% Coinsurance after deductible,$100 Copay after deductible and 30% Coinsurance after deductible,$250 Copay per Stay after deductible and 30% Coinsurance after deductible,30% Coinsurance after deductible,$10,$25,30% Coinsurance after deductible,30% Coinsurance after deductible,,$175,Included in Medical,$350,Included in Medical,$175,Included in Medical,$600,Included in Medical,"$1,200",Included in Medical,$600,Included in Medical,$5 Copay before deductible and 30% Coinsurance after deductible,30% Coinsurance after deductible,$75 Copay after deductible and 30% Coinsurance after deductible,$150 Copay per Stay after deductible and 30% Coinsurance after deductible,30% Coinsurance after deductible,$10,$25,30% Coinsurance after deductible,30% Coinsurance after deductible
NV,Douglas,Gold,"HMO Colorado, Inc., dba HMO Nevada",60156NV0230032,Anthem Gold Pathway X HMO 1000 20,HMO,Rating Area 3,Allows Adult and Child-Only,SERFF,1-855-711-8949,1-855-711-8949,,https://www.anthem.com/health-insurance/provider-directory/searchcriteria?alphaprefix=YFI,http://editiondigital.net/view/IU65/2016/OFF_HIX_NV_KIT_2016,https://www.sbc.anthem.com/dps/ccd1X9A,https://www.anthem.com/NVSelectdrugtier4,,,X,100%,,$247.02,$389.00,$407.67,$441.52,$497.14,$694.75,$1055.75,$778.00,$883.04,$994.28,$1389.50,$2111.50,$1025.02,$1130.06,$1241.30,$1636.52,$1272.04,$1377.08,$1488.32,$1883.54,$1519.06,$1624.10,$1735.34,$2130.56,$636.02,$688.54,$744.16,$941.77,$883.04,$935.56,$991.18,$1188.79,$1130.06,$1182.58,$1238.20,$1435.81,,"$1,000",Included in Medical,"$2,000",Included in Medical,"$1,000",Included in Medical,"$4,500",Included in Medical,"$9,000",Included in Medical,"$4,500",Included in Medical,$25,$50,$200 Copay after deductible and 20% Coinsurance after deductible,$500 Copay per Stay after deductible and 20% Coinsurance after deductible,20% Coinsurance after deductible,$15,$40,20% Coinsurance after deductible,20% Coinsurance after deductible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NV,Douglas,Silver,"HMO Colorado, Inc., dba HMO Nevada",60156NV0230027,Anthem Silver Pathway X HMO 2250 20,HMO,Rating Area 3,Allows Adult and Child-Only,SERFF,1-855-711-8949,1-855-711-8949,,https://www.anthem.com/health-insurance/provider-directory/searchcriteria?alphaprefix=YFI,http://editiondigital.net/view/IU65/2016/ON_HIX_NV_KIT_2016,https://www.sbc.anthem.com/dps/ccd1G4P,https://www.anthem.com/NVSelectdrugtier4,,,X,100%,,$193.81,$305.22,$319.87,$346.42,$390.07,$545.12,$828.37,$610.44,$692.84,$780.14,$1090.24,$1656.74,$804.25,$886.65,$973.95,$1284.05,$998.06,$1080.46,$1167.76,$1477.86,$1191.87,$1274.27,$1361.57,$1671.67,$499.03,$540.23,$583.88,$738.93,$692.84,$734.04,$777.69,$932.74,$886.65,$927.85,$971.50,$1126.55,,"$2,250",Included in Medical,"$4,500",Included in Medical,"$2,250",Included in Medical,"$6,350",Included in Medical,"$12,700",Included in Medical,"$6,350",Included in Medical,$35,20% Coinsurance after deductible,$500 Copay after deductible and 20% Coinsurance after deductible,$500 Copay per Stay after deductible and 20% Coinsurance after deductible,20% Coinsurance after deductible,$15,$40,20% Coinsurance after deductible,20% Coinsurance after deductible,,"$2,150",Included in Medical,"$4,300",Included in Medical,"$2,150",Included in Medical,"$5,150",Included in Medical,"$10,300",Included in Medical,"$5,150",Included in Medical,$35,20% Coinsurance after deductible,$150 Copay after deductible and 20% Coinsurance after deductible,$400 Copay per Stay after deductible and 20% Coinsurance after deductible,20% Coinsurance after deductible,$15,$40,20% Coinsurance after deductible,20% Coinsurance after deductible,,$750,Included in Medical,"$1,500",Included in Medical,$750,Included in Medical,"$1,500",Included in Medical,"$3,000",Included in Medical,"$1,500",Included in Medical,$25,20% Coinsurance after deductible,$100 Copay after deductible and 20% Coinsurance after deductible,$250 Copay per Stay after deductible and 20% Coinsurance after deductible,20% Coinsurance after deductible,$10,$35,20% Coinsurance after deductible,20% Coinsurance after deductible,,$175,Included in Medical,$350,Included in Medical,$175,Included in Medical,$600,Included in Medical,"$1,200",Included in Medical,$600,Included in Medical,$15,20% Coinsurance after deductible,$75 Copay after deductible and 20% Coinsurance after deductible,$150 Copay per Stay after deductible and 20% Coinsurance after deductible,20% Coinsurance after deductible,$10,$25,20% Coinsurance after deductible,20% Coinsurance after deductible
NV,Douglas,Bronze,"HMO Colorado, Inc., dba HMO Nevada",60156NV0230028,Anthem Bronze Pathway X HMO 5950 35,HMO,Rating Area 3,Allows Adult and Child-Only,SERFF,1-855-711-8949,1-855-711-8949,,https://www.anthem.com/health-insurance/provider-directory/searchcriteria?alphaprefix=YFI,http://editiondigital.net/view/IU65/2016/ON_HIX_NV_KIT_2016,https://www.sbc.anthem.com/dps/ccd1X8Y,https://www.anthem.com/NVSelectdrugtier4,,,X,100%,,$157.12,$247.43,$259.31,$280.83,$316.22,$441.91,$671.53,$494.86,$561.66,$632.44,$883.82,$1343.06,$651.98,$718.78,$789.56,$1040.94,$809.10,$875.90,$946.68,$1198.06,$966.22,$1033.02,$1103.80,$1355.18,$404.55,$437.95,$473.34,$599.03,$561.67,$595.07,$630.46,$756.15,$718.79,$752.19,$787.58,$913.27,,"$5,950",Included in Medical,"$11,900",Included in Medical,"$5,950",Included in Medical,"$6,850",Included in Medical,"$13,700",Included in Medical,"$6,850",Included in Medical,$50,35% Coinsurance after deductible,$500 Copay after deductible and 35% Coinsurance after deductible,35% Coinsurance after deductible,35% Coinsurance after deductible,$30,35% Coinsurance after deductible,35% Coinsurance after deductible,35% Coinsurance after deductible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NV,Douglas,Bronze,"HMO Colorado, Inc., dba HMO Nevada",60156NV0230029,Anthem Bronze Pathway X HMO 4950 50,HMO,Rating Area 3,Allows Adult and Child-Only,SERFF,1-855-711-8949,1-855-711-8949,,https://www.anthem.com/health-insurance/provider-directory/searchcriteria?alphaprefix=YFI,http://editiondigital.net/view/IU65/2016/ON_HIX_NV_KIT_2016,https://www.sbc.anthem.com/dps/ccd1X91,https://www.anthem.com/NVSelectdrugtier4,,,X,100%,,$157.86,$248.60,$260.53,$282.16,$317.71,$444.00,$674.70,$497.20,$564.32,$635.42,$888.00,$1349.40,$655.06,$722.18,$793.28,$1045.86,$812.92,$880.04,$951.14,$1203.72,$970.78,$1037.90,$1109.00,$1361.58,$406.46,$440.02,$475.57,$601.86,$564.32,$597.88,$633.43,$759.72,$722.18,$755.74,$791.29,$917.58,,"$4,950",Included in Medical,"$9,900",Included in Medical,"$4,950",Included in Medical,"$5,950",Included in Medical,"$11,900",Included in Medical,"$5,950",Included in Medical,$50 Copay before deductible and 50% Coinsurance after deductible,50% Coinsurance after deductible,$500 Copay after deductible and 50% Coinsurance after deductible,$1000 Copay per Stay after deductible,50% Coinsurance after deductible,50% Coinsurance after deductible,50% Coinsurance after deductible,50% Coinsurance after deductible,50% Coinsurance after deductible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NV,Douglas,Gold,"HMO Colorado, Inc., dba HMO Nevada",60156NV0230030,Anthem Gold Pathway X HMO 1450 25,HMO,Rating Area 3,Allows Adult and Child-Only,SERFF,1-855-711-8949,1-855-711-8949,,https://www.anthem.com/health-insurance/provider-directory/searchcriteria?alphaprefix=YFI,http://editiondigital.net/view/IU65/2016/ON_HIX_NV_KIT_2016,https://www.sbc.anthem.com/dps/ccd1X94,https://www.anthem.com/NVSelectdrugtier4,,,X,100%,,$233.60,$367.88,$385.54,$417.54,$470.15,$657.03,$998.43,$735.76,$835.08,$940.30,$1314.06,$1996.86,$969.36,$1068.68,$1173.90,$1547.66,$1202.96,$1302.28,$1407.50,$1781.26,$1436.56,$1535.88,$1641.10,$2014.86,$601.48,$651.14,$703.75,$890.63,$835.08,$884.74,$937.35,$1124.23,$1068.68,$1118.34,$1170.95,$1357.83,,"$1,450",Included in Medical,"$2,900",Included in Medical,"$1,450",Included in Medical,"$4,000",Included in Medical,"$8,000",Included in Medical,"$4,000",Included in Medical,$20,$45,$200 Copay after deductible and 25% Coinsurance after deductible,$500 Copay per Stay after deductible and 25% Coinsurance after deductible,25% Coinsurance after deductible,$15,$40,25% Coinsurance after deductible,25% Coinsurance after deductible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NV,Douglas,Gold,"HMO Colorado, Inc., dba HMO Nevada",60156NV0230031,Anthem Gold Pathway X HMO 1800 50,HMO,Rating Area 3,Allows Adult and Child-Only,SERFF,1-855-711-8949,1-855-711-8949,,https://www.anthem.com/health-insurance/provider-directory/searchcriteria?alphaprefix=YFI,http://editiondigital.net/view/IU65/2016/ON_HIX_NV_KIT_2016,https://www.sbc.anthem.com/dps/ccd1X97,https://www.anthem.com/NVSelectdrugtier4,,,X,100%,,$218.07,$343.41,$359.89,$389.77,$438.88,$613.33,$932.01,$686.82,$779.54,$877.76,$1226.66,$1864.02,$904.89,$997.61,$1095.83,$1444.73,$1122.96,$1215.68,$1313.90,$1662.80,$1341.03,$1433.75,$1531.97,$1880.87,$561.48,$607.84,$656.95,$831.40,$779.55,$825.91,$875.02,$1049.47,$997.62,$1043.98,$1093.09,$1267.54,,"$1,800",Included in Medical,"$3,600",Included in Medical,"$1,800",Included in Medical,"$3,200",Included in Medical,"$6,400",Included in Medical,"$3,200",Included in Medical,$35,$70,$500 Copay after deductible and 50% Coinsurance after deductible,$500 Copay per Stay after deductible and 50% Coinsurance after deductible,50% Coinsurance after deductible,$15,$40,50% Coinsurance after deductible,50% Coinsurance after deductible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NV,Lyon,Gold,Prominence HealthFirst,16698NV0450011,Prominence Health Plan Gold 1 ChoicePlus,HMO,Rating Area 3,Allows Adult and Child-Only,SERFF,1-775-770-9314,,,http://prominencehealthplan.com/individual-and-family-plans/nevada-health-link-individual-and-family-plans/,http://prominencehealthplan.com/individual-and-family-plans/nevada-health-link-individual-and-family-plans/,http://prominencehealthplan.com/individual-and-family-plans/nevada-health-link-individual-and-family-plans/,http://prominencehealthplan.com/members/products-and-services/pharmacy-services/,,,,100%,,$257.66,$405.78,$425.25,$460.55,$518.57,$724.70,$1101.26,$811.56,$921.10,$1037.14,$1449.40,$2202.52,$1069.22,$1178.76,$1294.80,$1707.06,$1326.88,$1436.42,$1552.46,$1964.72,$1584.54,$1694.08,$1810.12,$2222.38,$663.44,$718.21,$776.23,$982.36,$921.10,$975.87,$1033.89,$1240.02,$1178.76,$1233.53,$1291.55,$1497.68,,$500,$0,"$1,500",$0,$500,$0,"$6,350",Included in Medical,"$12,700",Included in Medical,"$6,350",Included in Medical,$35,$50,$400,$500 Copay per Day,No Charge,$25,$50,$75,20%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
