State,County,Metal Level,Issuer Name,Plan ID (standard component),Plan Marketing Name,Plan Type,Rating Area,Child Only Offering,Source,Customer Service Phone Number Local,Customer Service Phone Number Toll Free,Customer Service Phone Number TTY,Network URL,Plan Brochure URL,Summary of Benefits URL,Drug Formulary URL,Accredidation,Adult Dental,Child Dental,Premium Scenarios,Premium Child,Premium Adult Individual Age 21,Premium Adult Individual Age 27,Premium Adult Individual Age 30 ,Premium Adult Individual Age 40 ,Premium Adult Individual Age 50 ,Premium Adult Individual Age 60 ,Premium Couple 21  ,Premium Couple 30 ,Premium Couple 40 ,Premium Couple 50 ,Premium Couple 60 ,"Couple+1 child, Age 21","Couple+1 child, Age 30 ","Couple+1 child, Age 40 ","Couple+1 child, Age 50 ","Couple+2 children, Age 21","Couple+2 children, Age 30 ","Couple+2 children, Age 40 ","Couple+2 children, Age 50","Couple+3 or more Children, Age 21","Couple+3 or more Children, Age 30","Couple+3 or more Children, Age 40","Couple+3 or more Children, Age 50","Individual+1 child, Age 21","Individual+1 child, Age 30","Individual+1 child, Age 40","Individual+1 child, Age 50","Individual+2 children, Age 21","Individual+2 children, Age 30","Individual+2 children, Age 40","Individual+2 children, Age 50","Individual+3 or more children, Age 21","Individual+3 or more children, Age 30","Individual+3 or more children, Age 40","Individual+3 or more children, Age 50",Standard Plan Cost Sharing,Medical Deductible-individual-standard,Drug Deductible-individual-standard,Medical Deductible-family-standard,Drug Deductible - family - standard,Medical Maximum Out Of Pocket - individual - standard,Drug Maximum Out of Pocket - individual - standard,Medical Maximum Out of Pocket - family - standard,Drug Maximum Out of Pocket - Family  - standard,Primary Care Physician  - standard,Specialist  - standard,Emergency Room  - standard,Inpatient Facility  - standard,Inpatient Physician - standard,Generic Drugs - standard,Preferred Brand Drugs - standard,Non-preferred Brand Drugs - standard,Specialty Drugs - standard,73 Percent Actuarial Value Silver Plan Cost Sharing,Medical Deductible - individual - 73 percent,Drug Deductible - individual - 73 percent,Medical Deductible - family - 73 percent,Drug Deductible - family - 73 percent,Medical Maximum Out Of Pocket - individual - 73 percent,Drug Maximum Out of Pocket - individual - 73 percent,Medical Maximum Out of Pocket - family - 73 percent,Drug Maximum Out of Pocket - Family - 73 percent,Primary Care Physician - 73 percent,Specialist - 73 percent,Emergency Room - 73 percent,Inpatient Facility - 73 percent,Inpatient Physician - 73 percent,Generic Drugs - 73 percent,Preferred Brand Drugs - 73 percent,Non-preferred Brand Drugs - 73 percent,Specialty Drugs - 73 percent,87 Percent Actuarial Value Silver Plan Cost Sharing,Medical Deductible - individual - 87 percent,Drug Deductible - individual - 87 percent,Medical Deductible - family - 87 percent,Drug Deductible - family - 87 percent,Medical Maximum Out Of Pocket - individual - 87 percent,Drug Maximum Out of Pocket - individual - 87 percent,Medical Maximum Out of Pocket - family - 87 percent,Drug Maximum Out of Pocket - Family - 87 percent,Primary Care Physician - 87 percent,Specialist - 87 percent,Emergency Room - 87 percent,Inpatient Facility - 87 percent,Inpatient Physician - 87 percent,Generic Drugs - 87 percent,Preferred Brand Drugs - 87 percent,Non-preferred Brand Drugs - 87 percent,Specialty Drugs - 87 percent,94 Percent Actuarial Value Silver Plan Cost Sharing,Medical Deductible - individual - 94 percent,Drug Deductible - individual - 94 percent,Medical Deductible - family - 94 percent,Drug Deductible - family - 94 percent,Medical Maximum Out Of Pocket -individual - 94 percent,Drug Maximum Out of Pocket - individual - 94 percent,Medical Maximum Out of Pocket - family - 94 percent,Drug Maximum Out of Pocket - Family  - 94 percent,Primary Care Physician - 94 percent,Specialist - 94 percent,Emergency Room - 94 percent,Inpatient Facility  - 94 percent,Inpatient Physician  - 94 percent,Generic Drugs - 94 percent,Preferred Brand Drugs - 94 percent,Non-preferred Brand Drugs - 94 percent,Specialty Drugs - 94 percent
NM,Cibola,Silver,CHRISTUS Health Plan NM,72034NM0180001,New Mexico Silver SLD,HMO,Rating Area 5,Allows Adult and Child-Only,SERFF,1-800-678-7347,,,http://www.christushealthplan.org/workfiles/Christus_Directory_NM_HIX_1UP_20141112_0919_with_cover.pdf,http://www.christushealthplan.org/workfiles/NM%20HIX/New%20Mexico%20Evidence%20of%20Covereage%20Qualified%20Health%20Plan%2011.18.14.pdf,http://www.christushealthplan.com/workfiles/NM%20HIX/Summary%20of%20Benefits%20State%20Silver%20Low%20Deductible.pdf,http://www.christushealthplan.org/workfiles/NM%20HIX/2015%20CHRISTUS%20Health%20Plan%20Qualified%20Health%20Plan%20Formulary%2011.17.14.pdf,,,,,$150.62,$237.20,$248.59,$269.22,$303.14,$423.64,$643.76,$474.40,$538.44,$606.28,$847.28,$1287.52,$625.02,$689.06,$756.90,$997.90,$775.64,$839.68,$907.52,$1148.52,$926.26,$990.30,$1058.14,$1299.14,$387.82,$419.84,$453.76,$574.26,$538.44,$570.46,$604.38,$724.88,$689.06,$721.08,$755.00,$875.50,,"$3,000",Included in Medical,"$6,000",Included in Medical,"$6,000",Included in Medical,"$12,000",Included in Medical,$10,$30,$250 Copay after deductible,$250 Copay per Stay,$250 Copay after deductible,$4,$40,$40,25%,,"$2,500",Included in Medical,"$5,000",Included in Medical,"$4,900",Included in Medical,"$9,800",Included in Medical,$10,$30,$250 Copay after deductible,$250 Copay per Stay,$250 Copay after deductible,No Charge,$40,$40,20%,,$500,Included in Medical,"$1,000",Included in Medical,"$2,000",Included in Medical,"$4,500",Included in Medical,$5,$20,$150 Copay after deductible,$150 Copay per Stay,$150 Copay after deductible,No Charge,$20,$20,20%,,$0,Included in Medical,$0,Included in Medical,$600,Included in Medical,"$1,200",Included in Medical,$5,$20,$150 Copay after deductible,$150 Copay per Stay,$150 Copay after deductible,No Charge,$10,$10,20%
NM,Cibola,Gold,Blue Cross and Blue Shield of New Mexico,75605NM0330001,Blue PPO Gold? 001,PPO,Rating Area 5,Allows Adult and Child-Only,SERFF,1-866-236-1702,1-866-236-1702,1-855-543-4921,https://public.hcsc.net/providerfinder/search.do?corpEntCd=NM1&residencestate=NM&product=PPO&entryPt=MKT,http://www.bcbsnm.com/coverage/individual/on-exchange/,http://www.bcbsnm.com/coverage/individual/on-exchange/,https://www.myprime.com/content/dam/prime/memberportal/forms/AuthorForms/IVL/2015_NM_HealthIns5TierStandardDrugList.pdf,,,,,$174.36,$274.58,$287.76,$311.65,$350.92,$490.40,$745.21,$549.16,$623.30,$701.84,$980.80,$1490.42,$723.52,$797.66,$876.20,$1155.16,$897.88,$972.02,$1050.56,$1329.52,$1072.24,$1146.38,$1224.92,$1503.88,$448.94,$486.01,$525.28,$664.76,$623.30,$660.37,$699.64,$839.12,$797.66,$834.73,$874.00,$1013.48,,"$3,250",$0,"$9,750",$0,"$3,250",Included in Medical,"$9,750",Included in Medical,$30,$50,$400,$200 Copay per Stay,No Charge after Deductible,No Charge,$35,$75,$150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NM,Cibola,Gold,Blue Cross and Blue Shield of New Mexico,75605NM0330002,Blue PPO Gold? 002,PPO,Rating Area 5,Allows Adult and Child-Only,SERFF,1-866-236-1702,1-866-236-1702,1-855-543-4921,https://public.hcsc.net/providerfinder/search.do?corpEntCd=NM1&residencestate=NM&product=PPO&entryPt=MKT,http://www.bcbsnm.com/coverage/individual/on-exchange/,http://www.bcbsnm.com/coverage/individual/on-exchange/,https://www.myprime.com/content/dam/prime/memberportal/forms/AuthorForms/IVL/2015_NM_HealthIns5TierStandardDrugList.pdf,,,,,$177.74,$279.90,$293.34,$317.69,$357.72,$499.91,$759.66,$559.80,$635.38,$715.44,$999.82,$1519.32,$737.54,$813.12,$893.18,$1177.56,$915.28,$990.86,$1070.92,$1355.30,$1093.02,$1168.60,$1248.66,$1533.04,$457.64,$495.43,$535.46,$677.65,$635.38,$673.17,$713.20,$855.39,$813.12,$850.91,$890.94,$1033.13,,"$1,500",$0,"$4,500",$0,"$3,500",Included in Medical,"$10,500",Included in Medical,$10,$60,$400 Copay and 20% Coinsurance after deductible,$200 Copay per Stay and 20% Coinsurance after deductible,20% Coinsurance after deductible,No Charge,$35,$75,$150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NM,Cibola,Silver,Blue Cross and Blue Shield of New Mexico,75605NM0330003,Blue PPO Silver? 003,PPO,Rating Area 5,Allows Adult and Child-Only,SERFF,1-866-236-1702,1-866-236-1702,1-855-543-4921,https://public.hcsc.net/providerfinder/search.do?corpEntCd=NM1&residencestate=NM&product=PPO&entryPt=MKT,http://www.bcbsnm.com/coverage/individual/on-exchange/,http://www.bcbsnm.com/coverage/individual/on-exchange/,https://www.myprime.com/content/dam/prime/memberportal/forms/AuthorForms/IVL/2015_NM_HealthIns5TierStandardDrugList.pdf,,,,,$147.45,$232.21,$243.36,$263.56,$296.76,$414.73,$630.22,$464.42,$527.12,$593.52,$829.46,$1260.44,$611.87,$674.57,$740.97,$976.91,$759.32,$822.02,$888.42,$1124.36,$906.77,$969.47,$1035.87,$1271.81,$379.66,$411.01,$444.21,$562.18,$527.11,$558.46,$591.66,$709.63,$674.56,$705.91,$739.11,$857.08,,"$6,000",$0,"$12,700",$0,"$6,000",Included in Medical,"$12,700",Included in Medical,$30,$50,$500,$250 Copay per Stay,No Charge after Deductible,No Charge,$50,$100,$150,,"$5,000",$0,"$10,400",$0,"$5,000",Included in Medical,"$10,400",Included in Medical,$30,$50,$500,$250 Copay per Stay,No Charge after Deductible,No Charge,$50,$100,$150,,"$1,500",$0,"$4,500",$0,"$1,500",Included in Medical,"$4,500",Included in Medical,$30,$50,$500,$250 Copay per Stay,No Charge after Deductible,No Charge,$50,$100,$150,,$500,$0,"$1,500",$0,$500,Included in Medical,"$1,500",Included in Medical,$30,$50,$500,$250 Copay per Stay,No Charge after Deductible,No Charge,$50,$100,$150
NM,Cibola,Gold,New Mexico Health Connections,93091NM0170001,Healthy Connect Gold HMO,HMO,Rating Area 5,Allows Adult and Child-Only,SERFF,1-505-633-8020,1-855-769-6642,,http://mynmhc.org/Find_a_Doctor.aspx,http://www.mynmhc.org/Member_Handbook.aspx,http://www.mynmhc.org/shop-plans-on-exchange.aspx,http://www.mynmhc.org/Formulary.aspx,,,,,$132.87,$209.25,$219.29,$237.50,$267.42,$373.72,$567.90,$418.50,$475.00,$534.84,$747.44,$1135.80,$551.37,$607.87,$667.71,$880.31,$684.24,$740.74,$800.58,$1013.18,$817.11,$873.61,$933.45,$1146.05,$342.12,$370.37,$400.29,$506.59,$474.99,$503.24,$533.16,$639.46,$607.86,$636.11,$666.03,$772.33,,"$1,000",Included in Medical,"$2,000",Included in Medical,"$6,600",Included in Medical,"$13,200",Included in Medical,$20,$40,$250,20% Coinsurance after deductible,20% Coinsurance after deductible,$10,$30,$60,20% Coinsurance after deductible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NM,Cibola,Silver,Blue Cross and Blue Shield of New Mexico,75605NM0330004,Blue PPO Silver? 004,PPO,Rating Area 5,Allows Adult and Child-Only,SERFF,1-866-236-1702,1-866-236-1702,1-855-543-4921,https://public.hcsc.net/providerfinder/search.do?corpEntCd=NM1&residencestate=NM&product=PPO&entryPt=MKT,http://www.bcbsnm.com/coverage/individual/on-exchange/,http://www.bcbsnm.com/coverage/individual/on-exchange/,https://www.myprime.com/content/dam/prime/memberportal/forms/AuthorForms/IVL/2015_NM_HealthIns5TierStandardDrugList.pdf,,,,,$152.02,$239.40,$250.89,$271.72,$305.95,$427.57,$649.73,$478.80,$543.44,$611.90,$855.14,$1299.46,$630.82,$695.46,$763.92,$1007.16,$782.84,$847.48,$915.94,$1159.18,$934.86,$999.50,$1067.96,$1311.20,$391.42,$423.74,$457.97,$579.59,$543.44,$575.76,$609.99,$731.61,$695.46,$727.78,$762.01,$883.63,,"$3,000",$0,"$9,000",$0,"$6,350",Included in Medical,"$12,700",Included in Medical,$30,$50,$500 Copay and 20% Coinsurance after deductible,$250 Copay per Stay and 20% Coinsurance after deductible,20% Coinsurance after deductible,No Charge,$50,$100,$150,,"$2,500",$0,"$7,500",$0,"$5,200",Included in Medical,"$10,400",Included in Medical,$25,$50,$500 Copay and 20% Coinsurance after deductible,$250 Copay per Stay and 20% Coinsurance after deductible,20% Coinsurance after deductible,No Charge,$50,$100,$150,,$500,$0,"$1,500",$0,"$1,500",Included in Medical,"$4,500",Included in Medical,$20,$40,$500 Copay and 20% Coinsurance after deductible,$250 Copay per Stay and 20% Coinsurance after deductible,20% Coinsurance after deductible,No Charge,$50,$100,$150,,$0,$0,$0,$0,$500,Included in Medical,"$1,500",Included in Medical,$20,$40,$500 Copay and 20% Coinsurance after deductible,$250 Copay per Stay and 20% Coinsurance after deductible,20% Coinsurance after deductible,No Charge,$50,$100,$150
NM,Cibola,Bronze,Blue Cross and Blue Shield of New Mexico,75605NM0330005,Blue PPO Bronze? 005,PPO,Rating Area 5,Allows Adult and Child-Only,SERFF,1-866-236-1702,1-866-236-1702,1-855-543-4921,https://public.hcsc.net/providerfinder/search.do?corpEntCd=NM1&residencestate=NM&product=PPO&entryPt=MKT,http://www.bcbsnm.com/coverage/individual/on-exchange/,http://www.bcbsnm.com/coverage/individual/on-exchange/,https://www.myprime.com/content/dam/prime/memberportal/forms/AuthorForms/IVL/2015_NM_HealthIns5TierStandardDrugList.pdf,,,,,$129.41,$203.79,$213.57,$231.30,$260.45,$363.97,$553.09,$407.58,$462.60,$520.90,$727.94,$1106.18,$536.99,$592.01,$650.31,$857.35,$666.40,$721.42,$779.72,$986.76,$795.81,$850.83,$909.13,$1116.17,$333.20,$360.71,$389.86,$493.38,$462.61,$490.12,$519.27,$622.79,$592.02,$619.53,$648.68,$752.20,,"$5,000",Included in Medical,"$12,700",Included in Medical,"$6,600",Included in Medical,"$13,200",Included in Medical,$30,$60,20% Coinsurance after deductible,20% Coinsurance after deductible,20% Coinsurance after deductible,20% Coinsurance after deductible,20% Coinsurance after deductible,20% Coinsurance after deductible,20% Coinsurance after deductible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NM,Cibola,Bronze,Blue Cross and Blue Shield of New Mexico,75605NM0330006,Blue PPO Bronze? 006,PPO,Rating Area 5,Allows Adult and Child-Only,SERFF,1-866-236-1702,1-866-236-1702,1-855-543-4921,https://public.hcsc.net/providerfinder/search.do?corpEntCd=NM1&residencestate=NM&product=PPO&entryPt=MKT,http://www.bcbsnm.com/coverage/individual/on-exchange/,http://www.bcbsnm.com/coverage/individual/on-exchange/,https://www.myprime.com/content/dam/prime/memberportal/forms/AuthorForms/IVL/2015_NM_HealthIns5TierStandardDrugList.pdf,,,,,$125.90,$198.27,$207.79,$225.04,$253.39,$354.12,$538.11,$396.54,$450.08,$506.78,$708.24,$1076.22,$522.44,$575.98,$632.68,$834.14,$648.34,$701.88,$758.58,$960.04,$774.24,$827.78,$884.48,$1085.94,$324.17,$350.94,$379.29,$480.02,$450.07,$476.84,$505.19,$605.92,$575.97,$602.74,$631.09,$731.82,,"$6,000",Included in Medical,"$12,700",Included in Medical,"$6,000",Included in Medical,"$12,700",Included in Medical,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NM,Cibola,Catastrophic,Blue Cross and Blue Shield of New Mexico,75605NM0330010,Blue Security PPO? 010,PPO,Rating Area 5,Allows Adult and Child-Only,SERFF,1-866-236-1702,1-866-236-1702,1-855-543-4921,https://public.hcsc.net/providerfinder/search.do?corpEntCd=NM1&residencestate=NM&product=PPO&entryPt=MKT,http://www.bcbsnm.com/coverage/individual/on-exchange/,http://www.bcbsnm.com/coverage/individual/on-exchange/,https://www.myprime.com/content/dam/prime/memberportal/forms/AuthorForms/IVL/2015_NM_HealthIns5TierStandardDrugList.pdf,,,,,$118.27,$186.24,$195.18,$211.39,$238.02,$332.63,$505.47,$372.48,$422.78,$476.04,$665.26,$1010.94,$490.75,$541.05,$594.31,$783.53,$609.02,$659.32,$712.58,$901.80,$727.29,$777.59,$830.85,$1020.07,$304.51,$329.66,$356.29,$450.90,$422.78,$447.93,$474.56,$569.17,$541.05,$566.20,$592.83,$687.44,,"$6,600",Included in Medical,"$13,200",Included in Medical,"$6,600",Included in Medical,"$13,200",Included in Medical,$40,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NM,Cibola,Gold,Blue Cross and Blue Shield of New Mexico,75605NM0350001,"Blue Cross Blue Shield Premier 1, a Multi-State Plan?",PPO,Rating Area 5,Allows Adult and Child-Only,OPM,1-866-236-1702,1-866-236-1702,1-855-543-4921,https://public.hcsc.net/providerfinder/search.do?corpEntCd=NM1&residencestate=NM&product=PPO&entryPt=MKT,http://www.bcbsnm.com/coverage/individual/on-exchange/,http://www.bcbsnm.com/coverage/individual/on-exchange/,https://www.myprime.com/content/dam/prime/memberportal/forms/AuthorForms/IVL/2015_NM_HealthIns5TierStandardDrugList.pdf,,,,,$183.27,$288.61,$302.47,$327.57,$368.85,$515.46,$783.29,$577.22,$655.14,$737.70,$1030.92,$1566.58,$760.49,$838.41,$920.97,$1214.19,$943.76,$1021.68,$1104.24,$1397.46,$1127.03,$1204.95,$1287.51,$1580.73,$471.88,$510.84,$552.12,$698.73,$655.15,$694.11,$735.39,$882.00,$838.42,$877.38,$918.66,$1065.27,,"$1,000",$0,"$3,000",$0,"$2,750",Included in Medical,"$8,250",Included in Medical,$25,$50,$400 Copay and 20% Coinsurance after deductible,$200 Copay per Stay and 20% Coinsurance after deductible,20% Coinsurance after deductible,No Charge,$50,$100,$150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NM,Cibola,Gold,Blue Cross and Blue Shield of New Mexico,75605NM0350002,"Blue Cross Blue Shield Premier 2, a Multi-State Plan?",PPO,Rating Area 5,Allows Adult and Child-Only,OPM,1-866-236-1702,1-866-236-1702,1-855-543-4921,https://public.hcsc.net/providerfinder/search.do?corpEntCd=NM1&residencestate=NM&product=PPO&entryPt=MKT,http://www.bcbsnm.com/coverage/individual/on-exchange/,http://www.bcbsnm.com/coverage/individual/on-exchange/,https://www.myprime.com/content/dam/prime/memberportal/forms/AuthorForms/IVL/2015_NM_HealthIns5TierStandardDrugList.pdf,,,,,$182.07,$286.73,$300.49,$325.44,$366.44,$512.10,$778.18,$573.46,$650.88,$732.88,$1024.20,$1556.36,$755.53,$832.95,$914.95,$1206.27,$937.60,$1015.02,$1097.02,$1388.34,$1119.67,$1197.09,$1279.09,$1570.41,$468.80,$507.51,$548.51,$694.17,$650.87,$689.58,$730.58,$876.24,$832.94,$871.65,$912.65,$1058.31,,$500,$0,"$1,500",$0,"$4,000",Included in Medical,"$12,000",Included in Medical,$30,$60,$400 Copay and 20% Coinsurance after deductible,$200 Copay per Stay and 20% Coinsurance after deductible,20% Coinsurance after deductible,No Charge,$50,$100,$150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NM,Cibola,Silver,Blue Cross and Blue Shield of New Mexico,75605NM0350003,"Blue Cross Blue Shield Solution 3, a Multi-State Plan?",PPO,Rating Area 5,Allows Adult and Child-Only,OPM,1-866-236-1702,1-866-236-1702,1-855-543-4921,https://public.hcsc.net/providerfinder/search.do?corpEntCd=NM1&residencestate=NM&product=PPO&entryPt=MKT,http://www.bcbsnm.com/coverage/individual/on-exchange/,http://www.bcbsnm.com/coverage/individual/on-exchange/,https://www.myprime.com/content/dam/prime/memberportal/forms/AuthorForms/IVL/2015_NM_HealthIns5TierStandardDrugList.pdf,,,,,$148.32,$233.57,$244.78,$265.11,$298.51,$417.16,$633.92,$467.14,$530.22,$597.02,$834.32,$1267.84,$615.46,$678.54,$745.34,$982.64,$763.78,$826.86,$893.66,$1130.96,$912.10,$975.18,$1041.98,$1279.28,$381.89,$413.43,$446.83,$565.48,$530.21,$561.75,$595.15,$713.80,$678.53,$710.07,$743.47,$862.12,,"$4,500",$0,"$12,700",$0,"$6,350",Included in Medical,"$12,700",Included in Medical,$30,$50,$500 Copay and 20% Coinsurance after deductible,$250 Copay per Stay and 20% Coinsurance after deductible,20% Coinsurance after deductible,No Charge,$35,$75,$150,,"$3,000",$0,"$9,000",$0,"$5,200",Included in Medical,"$10,400",Included in Medical,$30,$50,$500 Copay and 20% Coinsurance after deductible,$250 Copay per Stay and 20% Coinsurance after deductible,20% Coinsurance after deductible,No Charge,$35,$75,$150,,$250,$0,$750,$0,"$2,000",Included in Medical,"$4,500",Included in Medical,$30,$50,$500 Copay and 20% Coinsurance after deductible,$250 Copay per Stay and 20% Coinsurance after deductible,20% Coinsurance after deductible,No Charge,$35,$75,$150,,$0,$0,$0,$0,$500,Included in Medical,"$1,500",Included in Medical,$30,$50,$500 Copay and 20% Coinsurance after deductible,$250 Copay per Stay and 20% Coinsurance after deductible,20% Coinsurance after deductible,No Charge,$35,$75,$150
NM,Cibola,Silver,Blue Cross and Blue Shield of New Mexico,75605NM0350004,"Blue Cross Blue Shield Solution 4, a Multi-State Plan?",PPO,Rating Area 5,Allows Adult and Child-Only,OPM,1-866-236-1702,1-866-236-1702,1-855-543-4921,https://public.hcsc.net/providerfinder/search.do?corpEntCd=NM1&residencestate=NM&product=PPO&entryPt=MKT,http://www.bcbsnm.com/coverage/individual/on-exchange/,http://www.bcbsnm.com/coverage/individual/on-exchange/,https://www.myprime.com/content/dam/prime/memberportal/forms/AuthorForms/IVL/2015_NM_HealthIns5TierStandardDrugList.pdf,,,,,$144.57,$227.67,$238.60,$258.41,$290.97,$406.62,$617.91,$455.34,$516.82,$581.94,$813.24,$1235.82,$599.91,$661.39,$726.51,$957.81,$744.48,$805.96,$871.08,$1102.38,$889.05,$950.53,$1015.65,$1246.95,$372.24,$402.98,$435.54,$551.19,$516.81,$547.55,$580.11,$695.76,$661.38,$692.12,$724.68,$840.33,,"$6,250",$0,"$12,700",$0,"$6,250",Included in Medical,"$12,700",Included in Medical,$40,$70,$500,$250 Copay per Stay,No Charge after Deductible,No Charge,$50,$100,$150,,"$4,750",$0,"$10,400",$0,"$4,750",Included in Medical,"$10,400",Included in Medical,$40,$70,$500,$250 Copay per Stay,No Charge after Deductible,No Charge,$50,$100,$150,,"$1,500",$0,"$4,500",$0,"$1,500",Included in Medical,"$4,500",Included in Medical,$40,$70,$500,$250 Copay per Stay,No Charge after Deductible,No Charge,$50,$100,$150,,$500,$0,"$1,500",$0,$500,Included in Medical,"$1,500",Included in Medical,$40,$70,$500,$250 Copay per Stay,No Charge after Deductible,No Charge,$50,$100,$150
NM,Cibola,Bronze,Blue Cross and Blue Shield of New Mexico,75605NM0350005,"Blue Cross Blue Shield Basic 5, a Multi-State Plan?",PPO,Rating Area 5,Allows Adult and Child-Only,OPM,1-866-236-1702,1-866-236-1702,1-855-543-4921,https://public.hcsc.net/providerfinder/search.do?corpEntCd=NM1&residencestate=NM&product=PPO&entryPt=MKT,http://www.bcbsnm.com/coverage/individual/on-exchange/,http://www.bcbsnm.com/coverage/individual/on-exchange/,https://www.myprime.com/content/dam/prime/memberportal/forms/AuthorForms/IVL/2015_NM_HealthIns5TierStandardDrugList.pdf,,,,,$128.97,$203.11,$212.86,$230.53,$259.57,$362.75,$551.23,$406.22,$461.06,$519.14,$725.50,$1102.46,$535.19,$590.03,$648.11,$854.47,$664.16,$719.00,$777.08,$983.44,$793.13,$847.97,$906.05,$1112.41,$332.08,$359.50,$388.54,$491.72,$461.05,$488.47,$517.51,$620.69,$590.02,$617.44,$646.48,$749.66,,"$3,750",Included in Medical,"$11,250",Included in Medical,"$6,250",Included in Medical,"$12,700",Included in Medical,30% Coinsurance after deductible,30% Coinsurance after deductible,$600 Copay and 30% Coinsurance after deductible,$300 Copay per Stay and 30% Coinsurance after deductible,30% Coinsurance after deductible,30% Coinsurance after deductible,30% Coinsurance after deductible,30% Coinsurance after deductible,30% Coinsurance after deductible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NM,Cibola,Gold,Blue Cross and Blue Shield of New Mexico,75605NM0390025,Blue Community Gold HMO? 001,HMO,Rating Area 5,Allows Adult and Child-Only,SERFF,1-866-236-1702,1-866-236-1702,1-855-543-4921,https://public.hcsc.net/providerfinder/search.do?corpEntCd=NM1&residencestate=NM&product=CNN&entryPt=MKT,http://www.bcbsnm.com/coverage/individual/on-exchange/,http://www.bcbsnm.com/coverage/individual/on-exchange/,https://www.myprime.com/content/dam/prime/memberportal/forms/AuthorForms/IVL/2015_NM_HealthIns5TierGenericsPlusDrugList.pdf,,,,,$142.06,$223.72,$234.46,$253.92,$285.91,$399.56,$607.18,$447.44,$507.84,$571.82,$799.12,$1214.36,$589.50,$649.90,$713.88,$941.18,$731.56,$791.96,$855.94,$1083.24,$873.62,$934.02,$998.00,$1225.30,$365.78,$395.98,$427.97,$541.62,$507.84,$538.04,$570.03,$683.68,$649.90,$680.10,$712.09,$825.74,,"$3,250",$0,"$9,750",$0,"$3,250",Included in Medical,"$9,750",Included in Medical,$30,$50,$400,$200 Copay per Stay,No Charge after Deductible,No Charge,$35,$75,$150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NM,Cibola,Gold,Blue Cross and Blue Shield of New Mexico,75605NM0390026,Blue Community Gold HMO? 002,HMO,Rating Area 5,Allows Adult and Child-Only,SERFF,1-866-236-1702,1-866-236-1702,1-855-543-4921,https://public.hcsc.net/providerfinder/search.do?corpEntCd=NM1&residencestate=NM&product=CNN&entryPt=MKT,http://www.bcbsnm.com/coverage/individual/on-exchange/,http://www.bcbsnm.com/coverage/individual/on-exchange/,https://www.myprime.com/content/dam/prime/memberportal/forms/AuthorForms/IVL/2015_NM_HealthIns5TierGenericsPlusDrugList.pdf,,,,,$145.10,$228.50,$239.46,$259.34,$292.02,$408.10,$620.14,$457.00,$518.68,$584.04,$816.20,$1240.28,$602.10,$663.78,$729.14,$961.30,$747.20,$808.88,$874.24,$1106.40,$892.30,$953.98,$1019.34,$1251.50,$373.60,$404.44,$437.12,$553.20,$518.70,$549.54,$582.22,$698.30,$663.80,$694.64,$727.32,$843.40,,"$1,500",$0,"$4,500",$0,"$3,500",Included in Medical,"$10,500",Included in Medical,$10,$60,$400 Copay and 20% Coinsurance after deductible,$200 Copay per Stay and 20% Coinsurance after deductible,20% Coinsurance after deductible,No Charge,$35,$75,$150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
