State,County,Metal Level,Issuer Name,Plan ID (standard component),Plan Marketing Name,Plan Type,Rating Area,Child Only Offering,Source,Customer Service Phone Number Local,Customer Service Phone Number Toll Free,Customer Service Phone Number TTY,Network URL,Plan Brochure URL,Summary of Benefits URL,Drug Formulary URL,Accredidation,Adult Dental,Child Dental,Premium Scenarios,Premium Child,Premium Adult Individual Age 21,Premium Adult Individual Age 27,Premium Adult Individual Age 30 ,Premium Adult Individual Age 40 ,Premium Adult Individual Age 50 ,Premium Adult Individual Age 60 ,Premium Couple 21  ,Premium Couple 30 ,Premium Couple 40 ,Premium Couple 50 ,Premium Couple 60 ,"Couple+1 child, Age 21","Couple+1 child, Age 30 ","Couple+1 child, Age 40 ","Couple+1 child, Age 50 ","Couple+2 children, Age 21","Couple+2 children, Age 30 ","Couple+2 children, Age 40 ","Couple+2 children, Age 50","Couple+3 or more Children, Age 21","Couple+3 or more Children, Age 30","Couple+3 or more Children, Age 40","Couple+3 or more Children, Age 50","Individual+1 child, Age 21","Individual+1 child, Age 30","Individual+1 child, Age 40","Individual+1 child, Age 50","Individual+2 children, Age 21","Individual+2 children, Age 30","Individual+2 children, Age 40","Individual+2 children, Age 50","Individual+3 or more children, Age 21","Individual+3 or more children, Age 30","Individual+3 or more children, Age 40","Individual+3 or more children, Age 50",Standard Plan Cost Sharing,Medical Deductible-individual-standard,Drug Deductible-individual-standard,Medical Deductible-family-standard,Drug Deductible - family - standard,Medical Maximum Out Of Pocket - individual - standard,Drug Maximum Out of Pocket - individual - standard,Medical Maximum Out of Pocket - family - standard,Drug Maximum Out of Pocket - Family  - standard,Primary Care Physician  - standard,Specialist  - standard,Emergency Room  - standard,Inpatient Facility  - standard,Inpatient Physician - standard,Generic Drugs - standard,Preferred Brand Drugs - standard,Non-preferred Brand Drugs - standard,Specialty Drugs - standard,73 Percent Actuarial Value Silver Plan Cost Sharing,Medical Deductible - individual - 73 percent,Drug Deductible - individual - 73 percent,Medical Deductible - family - 73 percent,Drug Deductible - family - 73 percent,Medical Maximum Out Of Pocket - individual - 73 percent,Drug Maximum Out of Pocket - individual - 73 percent,Medical Maximum Out of Pocket - family - 73 percent,Drug Maximum Out of Pocket - Family - 73 percent,Primary Care Physician - 73 percent,Specialist - 73 percent,Emergency Room - 73 percent,Inpatient Facility - 73 percent,Inpatient Physician - 73 percent,Generic Drugs - 73 percent,Preferred Brand Drugs - 73 percent,Non-preferred Brand Drugs - 73 percent,Specialty Drugs - 73 percent,87 Percent Actuarial Value Silver Plan Cost Sharing,Medical Deductible - individual - 87 percent,Drug Deductible - individual - 87 percent,Medical Deductible - family - 87 percent,Drug Deductible - family - 87 percent,Medical Maximum Out Of Pocket - individual - 87 percent,Drug Maximum Out of Pocket - individual - 87 percent,Medical Maximum Out of Pocket - family - 87 percent,Drug Maximum Out of Pocket - Family - 87 percent,Primary Care Physician - 87 percent,Specialist - 87 percent,Emergency Room - 87 percent,Inpatient Facility - 87 percent,Inpatient Physician - 87 percent,Generic Drugs - 87 percent,Preferred Brand Drugs - 87 percent,Non-preferred Brand Drugs - 87 percent,Specialty Drugs - 87 percent,94 Percent Actuarial Value Silver Plan Cost Sharing,Medical Deductible - individual - 94 percent,Drug Deductible - individual - 94 percent,Medical Deductible - family - 94 percent,Drug Deductible - family - 94 percent,Medical Maximum Out Of Pocket -individual - 94 percent,Drug Maximum Out of Pocket - individual - 94 percent,Medical Maximum Out of Pocket - family - 94 percent,Drug Maximum Out of Pocket - Family  - 94 percent,Primary Care Physician - 94 percent,Specialist - 94 percent,Emergency Room - 94 percent,Inpatient Facility  - 94 percent,Inpatient Physician  - 94 percent,Generic Drugs - 94 percent,Preferred Brand Drugs - 94 percent,Non-preferred Brand Drugs - 94 percent,Specialty Drugs - 94 percent
OR,Coos,Silver,Health Republic,96383OR0010002,Health Republic Oregon Standard Silver Plan,EPO,Rating Area 5,Allows Adult and Child-Only,SERFF,1-888-990-6635,,,http://www.healthrepublicinsurance.org/our-providers,http://www.healthrepublicinsurance.org/our-plans/oregon-standard,https://www.healthrepublicinsurance.org/wp-content/uploads/2014/08/96383OR0010002-01-Health-Republic-Oregon-Standard-Silver-On-Exchange.pdf,http://www.healthrepublicinsurance.org,,,,,$134.63,$212.02,$222.18,$240.63,$270.94,$378.64,$575.39,$424.04,$481.26,$541.88,$757.28,$1150.78,$558.67,$615.89,$676.51,$891.91,$693.30,$750.52,$811.14,$1026.54,$827.93,$885.15,$945.77,$1161.17,$346.65,$375.26,$405.57,$513.27,$481.28,$509.89,$540.20,$647.90,$615.91,$644.52,$674.83,$782.53,,"$2,500",$0,"$5,000",$0,"$6,350",Included in Medical,"$12,700",Included in Medical,$35,$70,30% Coinsurance after deductible,30% Coinsurance after deductible,30% Coinsurance after deductible,$15,$50,50%,50%,,"$2,500",$0,"$5,000",$0,"$4,250",Included in Medical,"$8,500",Included in Medical,$35,$70,30% Coinsurance after deductible,30% Coinsurance after deductible,30% Coinsurance after deductible,$15,$50,50%,50%,,$750,$0,"$1,500",$0,"$1,500",Included in Medical,"$3,000",Included in Medical,$15,$30,10% Coinsurance after deductible,10% Coinsurance after deductible,10% Coinsurance after deductible,$10,$25,50%,50%,,$100,$0,$200,$0,$750,Included in Medical,"$1,500",Included in Medical,$10,$20,10% Coinsurance after deductible,10% Coinsurance after deductible,10% Coinsurance after deductible,$5,$10,50%,50%
OR,Coos,Gold,Health Republic,96383OR0010003,Health Republic Oregon Standard Gold Plan,EPO,Rating Area 5,Allows Adult and Child-Only,SERFF,1-888-990-6635,,,http://www.healthrepublicinsurance.org/our-providers,http://www.healthrepublicinsurance.org/our-plans/oregon-standard,https://www.healthrepublicinsurance.org/wp-content/uploads/2014/08/96383OR0010003-01-Health-Republic-Oregon-Standard-Gold-On-Exchange.pdf,http://www.healthrepublicinsurance.org,,,,,$165.99,$261.40,$273.93,$296.67,$334.05,$466.84,$709.41,$522.80,$593.34,$668.10,$933.68,$1418.82,$688.79,$759.33,$834.09,$1099.67,$854.78,$925.32,$1000.08,$1265.66,$1020.77,$1091.31,$1166.07,$1431.65,$427.39,$462.66,$500.04,$632.83,$593.38,$628.65,$666.03,$798.82,$759.37,$794.64,$832.02,$964.81,,"$1,300",$0,"$2,600",$0,"$6,350",Included in Medical,"$12,700",Included in Medical,$20,$40,10% Coinsurance after deductible,10% Coinsurance after deductible,10% Coinsurance after deductible,$10,$30,50%,50%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OR,Coos,Catastrophic,Health Republic,96383OR0100001,Health Republic Catastrophic Plan,EPO,Rating Area 5,Allows Adult and Child-Only,SERFF,1-888-990-6635,,,http://www.healthrepublicinsurance.org/our-providers,http://www.healthrepublicinsurance.org/our-plans/catastrophic,https://www.healthrepublicinsurance.org/wp-content/uploads/2014/08/96383OR0100001-01-Catastrophic-On-Exchange.pdf,http://www.healthrepublicinsurance.org,,,,,$81.09,$127.72,$133.83,$144.95,$163.21,$228.08,$346.59,$255.44,$289.90,$326.42,$456.16,$693.18,$336.53,$370.99,$407.51,$537.25,$417.62,$452.08,$488.60,$618.34,$498.71,$533.17,$569.69,$699.43,$208.81,$226.04,$244.30,$309.17,$289.90,$307.13,$325.39,$390.26,$370.99,$388.22,$406.48,$471.35,,"$6,600",Included in Medical,"$13,200",Included in Medical,"$6,600",Included in Medical,"$13,200",Included in Medical,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OR,Coos,Bronze,Health Republic,96383OR0110001,KeyCare Bronze Plan,EPO,Rating Area 5,Allows Adult and Child-Only,SERFF,1-888-990-6635,,,http://www.healthrepublicinsurance.org/our-providers,http://www.healthrepublicinsurance.org/our-plans/keycare,https://www.healthrepublicinsurance.org/wp-content/uploads/2014/08/96383OR0110001-01-KeyCare-Bronze-On-Exchange.pdf,http://www.healthrepublicinsurance.org,,,,,$95.72,$150.74,$157.96,$171.07,$192.63,$269.20,$409.08,$301.48,$342.14,$385.26,$538.40,$818.16,$397.20,$437.86,$480.98,$634.12,$492.92,$533.58,$576.70,$729.84,$588.64,$629.30,$672.42,$825.56,$246.46,$266.79,$288.35,$364.92,$342.18,$362.51,$384.07,$460.64,$437.90,$458.23,$479.79,$556.36,,"$5,000","$1,600","$10,000","$3,200","$6,600",Included in Medical,"$13,200",Included in Medical,40% Coinsurance after deductible,40% Coinsurance after deductible,40% Coinsurance after deductible,40% Coinsurance after deductible,40% Coinsurance after deductible,$25,50% Coinsurance after deductible,50% Coinsurance after deductible,50% Coinsurance after deductible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OR,Coos,Silver,Health Republic,96383OR0110002,KeyCare Silver Plan,EPO,Rating Area 5,Allows Adult and Child-Only,SERFF,1-888-990-6635,,,http://www.healthrepublicinsurance.org/our-providers,http://www.healthrepublicinsurance.org/our-plans/keycare,https://www.healthrepublicinsurance.org/wp-content/uploads/2014/08/96383OR0110002-01-KeyCare-Silver-On-Exchange.pdf,http://www.healthrepublicinsurance.org,,,,,$117.51,$185.07,$193.94,$210.04,$236.50,$330.51,$502.25,$370.14,$420.08,$473.00,$661.02,$1004.50,$487.65,$537.59,$590.51,$778.53,$605.16,$655.10,$708.02,$896.04,$722.67,$772.61,$825.53,$1013.55,$302.58,$327.55,$354.01,$448.02,$420.09,$445.06,$471.52,$565.53,$537.60,$562.57,$589.03,$683.04,,"$2,500","$1,500","$5,000","$3,000","$5,000",Included in Medical,"$10,000",Included in Medical,40% Coinsurance after deductible,40% Coinsurance after deductible,40% Coinsurance after deductible,40% Coinsurance after deductible,40% Coinsurance after deductible,$10,50% Coinsurance after deductible,50% Coinsurance after deductible,50% Coinsurance after deductible,,"$2,000",$900,"$4,000","$1,800","$4,000",Included in Medical,"$8,000",Included in Medical,40% Coinsurance after deductible,40% Coinsurance after deductible,40% Coinsurance after deductible,40% Coinsurance after deductible,40% Coinsurance after deductible,$10,50% Coinsurance after deductible,50% Coinsurance after deductible,50% Coinsurance after deductible,,$750,$600,"$1,500","$1,200","$1,500",Included in Medical,"$3,000",Included in Medical,40% Coinsurance after deductible,40% Coinsurance after deductible,40% Coinsurance after deductible,40% Coinsurance after deductible,40% Coinsurance after deductible,$10,50% Coinsurance after deductible,50% Coinsurance after deductible,50% Coinsurance after deductible,,$300,$50,$600,$100,$500,Included in Medical,"$1,000",Included in Medical,40% Coinsurance after deductible,40% Coinsurance after deductible,40% Coinsurance after deductible,40% Coinsurance after deductible,40% Coinsurance after deductible,$10,50% Coinsurance after deductible,50% Coinsurance after deductible,50% Coinsurance after deductible
OR,Coos,Bronze,Health Republic,96383OR0120001,HSA Bronze Plan,EPO,Rating Area 5,Allows Adult and Child-Only,SERFF,1-888-990-6635,,,http://www.healthrepublicinsurance.org/our-providers,http://www.healthrepublicinsurance.org/our-plans/HSA,https://www.healthrepublicinsurance.org/wp-content/uploads/2014/08/96383OR0120001-01-HSA-Bronze-On-Exchange.pdf,http://www.healthrepublicinsurance.org,,,,,$116.38,$183.29,$192.07,$208.02,$234.23,$327.33,$497.42,$366.58,$416.04,$468.46,$654.66,$994.84,$482.96,$532.42,$584.84,$771.04,$599.34,$648.80,$701.22,$887.42,$715.72,$765.18,$817.60,$1003.80,$299.67,$324.40,$350.61,$443.71,$416.05,$440.78,$466.99,$560.09,$532.43,$557.16,$583.37,$676.47,,"$3,000",Included in Medical,"$6,000",Included in Medical,"$6,000",Included in Medical,"$12,000",Included in Medical,$25 Copay after deductible,$50 Copay after deductible,60% Coinsurance after deductible,60% Coinsurance after deductible,60% Coinsurance after deductible,$25 Copay after deductible,50% Coinsurance after deductible,50% Coinsurance after deductible,50% Coinsurance after deductible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OR,Coos,Silver,Health Republic,96383OR0130001,CoreCare Silver Plan,EPO,Rating Area 5,Allows Adult and Child-Only,SERFF,1-888-990-6635,,,http://www.healthrepublicinsurance.org/our-providers,http://www.healthrepublicinsurance.org/our-plans/corecare,https://www.healthrepublicinsurance.org/wp-content/uploads/2014/08/96383OR0130001-01-CoreCare-Silver-On-Exchange.pdf,http://www.healthrepublicinsurance.org,,,,,$139.60,$219.86,$230.40,$249.52,$280.96,$392.65,$596.67,$439.72,$499.04,$561.92,$785.30,$1193.34,$579.32,$638.64,$701.52,$924.90,$718.92,$778.24,$841.12,$1064.50,$858.52,$917.84,$980.72,$1204.10,$359.46,$389.12,$420.56,$532.25,$499.06,$528.72,$560.16,$671.85,$638.66,$668.32,$699.76,$811.45,,"$2,500",Included in Medical,"$5,000",Included in Medical,"$5,500",Included in Medical,"$11,000",Included in Medical,50% Coinsurance after deductible,50% Coinsurance after deductible,50% Coinsurance after deductible,50% Coinsurance after deductible,50% Coinsurance after deductible,$10,$35,50%,50% Coinsurance after deductible,,"$1,750",Included in Medical,"$3,500",Included in Medical,"$4,800",Included in Medical,"$9,600",Included in Medical,50% Coinsurance after deductible,50% Coinsurance after deductible,50% Coinsurance after deductible,50% Coinsurance after deductible,50% Coinsurance after deductible,$10,$35,50%,50% Coinsurance after deductible,,"$1,000",Included in Medical,"$2,000",Included in Medical,"$1,250",Included in Medical,"$2,500",Included in Medical,50% Coinsurance after deductible,50% Coinsurance after deductible,50% Coinsurance after deductible,50% Coinsurance after deductible,50% Coinsurance after deductible,$10,$35,50%,50% Coinsurance after deductible,,$300,Included in Medical,$600,Included in Medical,$500,Included in Medical,"$1,000",Included in Medical,50% Coinsurance after deductible,50% Coinsurance after deductible,50% Coinsurance after deductible,50% Coinsurance after deductible,50% Coinsurance after deductible,$10,$35,50%,50% Coinsurance after deductible
OR,Coos,Gold,Health Republic,96383OR0130002,CoreCare Gold Plan,EPO,Rating Area 5,Allows Adult and Child-Only,SERFF,1-888-990-6635,,,http://www.healthrepublicinsurance.org/our-providers,http://www.healthrepublicinsurance.org/our-plans/corecare,https://www.healthrepublicinsurance.org/wp-content/uploads/2014/08/96383OR0130002-01-CoreCare-Gold-On-Exchange.pdf,http://www.healthrepublicinsurance.org,,,,,$165.81,$261.12,$273.64,$296.35,$333.69,$466.34,$708.65,$522.24,$592.70,$667.38,$932.68,$1417.30,$688.05,$758.51,$833.19,$1098.49,$853.86,$924.32,$999.00,$1264.30,$1019.67,$1090.13,$1164.81,$1430.11,$426.93,$462.16,$499.50,$632.15,$592.74,$627.97,$665.31,$797.96,$758.55,$793.78,$831.12,$963.77,,"$1,000",Included in Medical,"$2,000",Included in Medical,"$2,500",Included in Medical,"$5,000",Included in Medical,50% Coinsurance after deductible,50% Coinsurance after deductible,50% Coinsurance after deductible,50% Coinsurance after deductible,50% Coinsurance after deductible,$10,$35,50%,50% Coinsurance after deductible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OR,Coos,Platinum,Health Republic,96383OR0130003,CoreCare Platinum Plan,EPO,Rating Area 5,Allows Adult and Child-Only,SERFF,1-888-990-6635,,,http://www.healthrepublicinsurance.org/our-providers,http://www.healthrepublicinsurance.org/our-plans/corecare,https://www.healthrepublicinsurance.org/wp-content/uploads/2014/08/96383OR0130003-01-CoreCare-Platinum-On-Exchange.pdf,http://www.healthrepublicinsurance.org,,,,,$186.14,$293.14,$307.20,$332.70,$374.62,$523.52,$795.55,$586.28,$665.40,$749.24,$1047.04,$1591.10,$772.42,$851.54,$935.38,$1233.18,$958.56,$1037.68,$1121.52,$1419.32,$1144.70,$1223.82,$1307.66,$1605.46,$479.28,$518.84,$560.76,$709.66,$665.42,$704.98,$746.90,$895.80,$851.56,$891.12,$933.04,$1081.94,,$500,Included in Medical,"$1,000",Included in Medical,"$1,000",Included in Medical,"$2,000",Included in Medical,50% Coinsurance after deductible,50% Coinsurance after deductible,50% Coinsurance after deductible,50% Coinsurance after deductible,50% Coinsurance after deductible,$10,$35,50%,50% Coinsurance after deductible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OR,Coos,Bronze,Health Republic,96383OR0190001,PrimaryCare Bronze Plan,EPO,Rating Area 5,Allows Adult and Child-Only,SERFF,1-888-990-6635,,,http://www.healthrepublicinsurance.org/our-providers,http://www.healthrepublicinsurance.org/our-plans/primarycare,https://www.healthrepublicinsurance.org/wp-content/uploads/2014/08/96383OR0190001-01-PrimaryCare-Bronze-On-Exchange.pdf,http://www.healthrepublicinsurance.org,,,,,$107.75,$169.69,$177.82,$192.58,$216.85,$303.05,$460.51,$339.38,$385.16,$433.70,$606.10,$921.02,$447.13,$492.91,$541.45,$713.85,$554.88,$600.66,$649.20,$821.60,$662.63,$708.41,$756.95,$929.35,$277.44,$300.33,$324.60,$410.80,$385.19,$408.08,$432.35,$518.55,$492.94,$515.83,$540.10,$626.30,,"$6,600",Included in Medical,"$13,200",Included in Medical,"$6,600",Included in Medical,"$13,200",Included in Medical,No Charge after Deductible,No Charge after Deductible,$250,No Charge after Deductible,No Charge after Deductible,$25,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OR,Coos,Silver,Health Republic,96383OR0190002,PrimaryCare Silver Plan,EPO,Rating Area 5,Allows Adult and Child-Only,SERFF,1-888-990-6635,,,http://www.healthrepublicinsurance.org/our-providers,http://www.healthrepublicinsurance.org/our-plans/primarycare,https://www.healthrepublicinsurance.org/wp-content/uploads/2014/08/96383OR0190002-01-PrimaryCare-Silver-On-Exchange.pdf,http://www.healthrepublicinsurance.org,,,,,$134.75,$212.21,$222.38,$240.84,$271.19,$378.98,$575.91,$424.42,$481.68,$542.38,$757.96,$1151.82,$559.17,$616.43,$677.13,$892.71,$693.92,$751.18,$811.88,$1027.46,$828.67,$885.93,$946.63,$1162.21,$346.96,$375.59,$405.94,$513.73,$481.71,$510.34,$540.69,$648.48,$616.46,$645.09,$675.44,$783.23,,"$4,750",Included in Medical,"$9,500",Included in Medical,"$4,750",Included in Medical,"$9,500",Included in Medical,No Charge after Deductible,No Charge after Deductible,$250,No Charge after Deductible,No Charge after Deductible,No Charge,$50,No Charge after Deductible,No Charge after Deductible,,"$4,000",Included in Medical,"$8,000",Included in Medical,"$4,000",Included in Medical,"$8,000",Included in Medical,No Charge after Deductible,No Charge after Deductible,$250,No Charge after Deductible,No Charge after Deductible,No Charge,$50,No Charge after Deductible,No Charge after Deductible,,"$1,500",Included in Medical,"$3,000",Included in Medical,"$1,500",Included in Medical,"$3,000",Included in Medical,No Charge after Deductible,No Charge after Deductible,$250,No Charge after Deductible,No Charge after Deductible,No Charge,$50,No Charge after Deductible,No Charge after Deductible,,$500,Included in Medical,"$1,000",Included in Medical,$500,Included in Medical,"$1,000",Included in Medical,No Charge after Deductible,No Charge after Deductible,$250,No Charge after Deductible,No Charge after Deductible,No Charge,$50,No Charge after Deductible,No Charge after Deductible
OR,Lane,Gold,LifeWise Health Plan of Oregon,85804OR0280003,LifeWise Oregon Standard Gold Plan 1300,PPO,Rating Area 2,Allows Adult and Child-Only,SERFF,1-800-596-3440,1-800-596-3440,1-800-842-5357,https://www.lifewiseor.com/visitor/find-a-doctor/,https://www.lifewiseor.com/documents/008701.pdf,https://www.lifewiseor.com/documents/031344_2015.pdf,http://client.formularynavigator.com/Search.aspx?siteCode=7918349883,,,,,$139.00,$219.00,$229.00,$248.00,$279.00,$390.00,$593.00,$438.00,$496.00,$558.00,$780.00,$1186.00,$577.00,$635.00,$697.00,$919.00,$716.00,$774.00,$836.00,$1058.00,$855.00,$913.00,$975.00,$1197.00,$358.00,$387.00,$418.00,$529.00,$497.00,$526.00,$557.00,$668.00,$636.00,$665.00,$696.00,$807.00,,"$1,300",$0,"$2,600",$0,"$6,350",Included in Medical,"$12,700",Included in Medical,$20,$40,10% Coinsurance after deductible,10% Coinsurance after deductible,10% Coinsurance after deductible,$10,$30,50%,50%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OR,Coos,Gold,Health Republic,96383OR0190003,PrimaryCare Gold Plan,EPO,Rating Area 5,Allows Adult and Child-Only,SERFF,1-888-990-6635,,,http://www.healthrepublicinsurance.org/our-providers,http://www.healthrepublicinsurance.org/our-plans/primarycare,https://www.healthrepublicinsurance.org/wp-content/uploads/2014/08/96383OR0190003-01-PrimaryCare-Gold-On-Exchange.pdf,http://www.healthrepublicinsurance.org,,,,,$165.13,$260.05,$272.52,$295.14,$332.33,$464.43,$705.75,$520.10,$590.28,$664.66,$928.86,$1411.50,$685.23,$755.41,$829.79,$1093.99,$850.36,$920.54,$994.92,$1259.12,$1015.49,$1085.67,$1160.05,$1424.25,$425.18,$460.27,$497.46,$629.56,$590.31,$625.40,$662.59,$794.69,$755.44,$790.53,$827.72,$959.82,,"$2,400",Included in Medical,"$4,800",Included in Medical,"$2,400",Included in Medical,"$4,800",Included in Medical,No Charge after Deductible,No Charge after Deductible,$250,No Charge after Deductible,No Charge after Deductible,No Charge,$35,No Charge after Deductible,No Charge after Deductible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OR,Coos,Silver,Health Republic,96383OR0200001,FoundationCare Silver Plan,EPO,Rating Area 5,Allows Adult and Child-Only,SERFF,1-888-990-6635,,,http://www.healthrepublicinsurance.org/our-providers,http://www.healthrepublicinsurance.org/our-plans/foundationcare,https://www.healthrepublicinsurance.org/wp-content/uploads/2014/08/96383OR0200001-01-FoundationCare-Silver-On-Exchange.pdf,http://www.healthrepublicinsurance.org,,,,,$141.34,$222.60,$233.27,$252.63,$284.47,$397.54,$604.10,$445.20,$505.26,$568.94,$795.08,$1208.20,$586.54,$646.60,$710.28,$936.42,$727.88,$787.94,$851.62,$1077.76,$869.22,$929.28,$992.96,$1219.10,$363.94,$393.97,$425.81,$538.88,$505.28,$535.31,$567.15,$680.22,$646.62,$676.65,$708.49,$821.56,,"$6,600",Included in Medical,"$13,200",Included in Medical,"$6,600",Included in Medical,"$13,200",Included in Medical,$10,$25,$250,No Charge after Deductible,No Charge after Deductible,$10,$30,No Charge after Deductible,No Charge after Deductible,,"$5,200",Included in Medical,"$10,400",Included in Medical,"$5,200",Included in Medical,"$10,400",Included in Medical,$10,$25,$250,No Charge after Deductible,No Charge after Deductible,$10,$30,No Charge after Deductible,No Charge after Deductible,,"$1,050",Included in Medical,"$2,100",Included in Medical,"$1,050",Included in Medical,"$2,100",Included in Medical,$10,$25,$250,No Charge after Deductible,No Charge after Deductible,$10,$30,No Charge after Deductible,No Charge after Deductible,,$500,Included in Medical,"$1,000",Included in Medical,$500,Included in Medical,"$1,000",Included in Medical,$10,$25,$250,No Charge after Deductible,No Charge after Deductible,$10,$30,No Charge after Deductible,No Charge after Deductible
OR,Coos,Gold,Health Republic,96383OR0200002,FoundationCare Gold Plan,EPO,Rating Area 5,Allows Adult and Child-Only,SERFF,1-888-990-6635,,,http://www.healthrepublicinsurance.org/our-providers,http://www.healthrepublicinsurance.org/our-plans/foundationcare,https://www.healthrepublicinsurance.org/wp-content/uploads/2014/08/96383OR0200002-01-FoundationCare-Gold-On-Exchange.pdf,http://www.healthrepublicinsurance.org,,,,,$167.33,$263.52,$276.15,$299.08,$336.76,$470.62,$715.16,$527.04,$598.16,$673.52,$941.24,$1430.32,$694.37,$765.49,$840.85,$1108.57,$861.70,$932.82,$1008.18,$1275.90,$1029.03,$1100.15,$1175.51,$1443.23,$430.85,$466.41,$504.09,$637.95,$598.18,$633.74,$671.42,$805.28,$765.51,$801.07,$838.75,$972.61,,"$2,800",Included in Medical,"$5,600",Included in Medical,"$2,800",Included in Medical,"$5,600",Included in Medical,$10,$25,$250,No Charge after Deductible,No Charge after Deductible,$5,$25,No Charge after Deductible,No Charge after Deductible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OR,Coos,Platinum,Health Republic,96383OR0200003,FoundationCare Platinum Plan,EPO,Rating Area 5,Allows Adult and Child-Only,SERFF,1-888-990-6635,,,http://www.healthrepublicinsurance.org/our-providers,http://www.healthrepublicinsurance.org/our-plans/foundationcare,https://www.healthrepublicinsurance.org/wp-content/uploads/2014/08/96383OR0200003-01-FoundationCare-Platinum-On-Exchange.pdf,http://www.healthrepublicinsurance.org,,,,,$189.06,$297.74,$312.02,$337.92,$380.49,$531.74,$808.03,$595.48,$675.84,$760.98,$1063.48,$1616.06,$784.54,$864.90,$950.04,$1252.54,$973.60,$1053.96,$1139.10,$1441.60,$1162.66,$1243.02,$1328.16,$1630.66,$486.80,$526.98,$569.55,$720.80,$675.86,$716.04,$758.61,$909.86,$864.92,$905.10,$947.67,$1098.92,,"$1,000",Included in Medical,"$2,000",Included in Medical,"$1,000",Included in Medical,"$2,000",Included in Medical,$10,$25,$250,No Charge after Deductible,No Charge after Deductible,$5,$25,No Charge after Deductible,No Charge after Deductible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OR,Coos,Gold,Oregon's Health CO-OP,99389OR0240001,Oregon's Health CO-OP SiMPLE Gold Broad Network,PPO,Rating Area 5,Allows Adult and Child-Only,SERFF,1-503-488-2833,1-855-722-8207,1-800-735-2900,http://www.ohcoop.org/find-a-plan/our-provider-pharmacy-networks/provider-pharmacy-directory,https://www.ohcoop.org/wp-content/uploads/SiMPLEgold-Broad.pdf?8d7f07,https://www.ohcoop.org/wp-content/uploads/99389OR0240001-01-Oregons-Health-CO-OP-SiMPLEgold-Broad-Network_ver-2.pdf?8d7f07,http://www.ohcoop.org/providers/rx-for-providers,,,,,$173.00,$273.00,$285.00,$309.00,$348.00,$486.00,$739.00,$546.00,$618.00,$696.00,$972.00,$1478.00,$719.00,$791.00,$869.00,$1145.00,$892.00,$964.00,$1042.00,$1318.00,$1065.00,$1137.00,$1215.00,$1491.00,$446.00,$482.00,$521.00,$659.00,$619.00,$655.00,$694.00,$832.00,$792.00,$828.00,$867.00,$1005.00,,$0,Included in Medical,$0,Included in Medical,"$6,600",Included in Medical,"$13,200",Included in Medical,$30,$50,$250,$3000 Copay per Stay,No Charge,$10,$50,$70,50%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
