State,County,Metal Level,Issuer Name,Plan ID - Standard Component,Plan Marketing Name,Plan Type,Rating Area,Child Only Offering,Source,Customer Service Phone Number Local,Customer Service Phone Number Toll Free,Customer Service Phone Number TTY,Network URL,Plan Brochure URL,Summary of Benefits URL,Drug Formulary URL,Adult Dental,Child Dental,Premium Scenarios,Premium Child,Premium Adult Individual Age 21,Premium Adult Individual Age 27,Premium Adult Individual Age 30,Premium Adult Individual Age 40,Premium Adult Individual Age 50,Premium Adult Individual Age 60,Premium Couple 21  ,Premium Couple 30,Premium Couple 40,Premium Couple 50,Premium Couple 60,"Couple+1 child, Age 21","Couple+1 child, Age 30","Couple+1 child, Age 40","Couple+1 child, Age 50","Couple+2 children, Age 21","Couple+2 children, Age 30","Couple+2 children, Age 40","Couple+2 children, Age 50","Couple+3 or more Children, Age 21","Couple+3 or more Children, Age 30","Couple+3 or more Children, Age 40","Couple+3 or more Children, Age 50","Individual+1 child, Age 21","Individual+1 child, Age 30","Individual+1 child, Age 40","Individual+1 child, Age 50","Individual+2 children, Age 21","Individual+2 children, Age 30","Individual+2 children, Age 40","Individual+2 children, Age 50","Individual+3 or more children, Age 21","Individual+3 or more children, Age 30","Individual+3 or more children, Age 40","Individual+3 or more children, Age 50",Standard Plan Cost Sharing,Medical Deductible - individual - standard,Drug Deductible - individual - standard,Medical Deductible -family - standard,Drug Deductible - family - standard,Medical Maximum Out Of Pocket - individual - standard,Drug Maximum Out of Pocket - individual - standard,Medical Maximum Out of Pocket - family - standard,Drug Maximum Out of Pocket - Family  - standard,Primary Care Physician  - standard,Specialist  - standard,Emergency Room  - standard,Inpatient Facility  - standard,Inpatient Physician - standard,Generic Drugs - standard,Preferred Brand Drugs - standard,Non-preferred Brand Drugs - standard,Specialty Drugs - standard,73 Percent Actuarial Value Silver Plan Cost Sharing,Medical Deductible - individual - 73 percent,Drug Deductible - individual - 73 percent,Medical Deductible - family - 73 percent,Drug Deductible - family - 73 percent,Medical Maximum Out Of Pocket - individual - 73 percent,Drug Maximum Out of Pocket - individual - 73 percent,Medical Maximum Out of Pocket - family - 73 percent,Drug Maximum Out of Pocket - Family - 73 percent,Primary Care Physician - 73 percent,Specialist - 73 percent,Emergency Room - 73 percent,Inpatient Facility - 73 percent,Inpatient Physician - 73 percent,Generic Drugs - 73 percent,Preferred Brand Drugs - 73 percent,Non-preferred Brand Drugs - 73 percent,Specialty Drugs - 73 percent,87 Percent Actuarial Value Silver Plan Cost Sharing,Medical Deductible - individual - 87 percent,Drug Deductible - individual - 87 percent,Medical Deductible - family - 87 percent,Drug Deductible - family - 87 percent,Medical Maximum Out Of Pocket - individual - 87 percent,Drug Maximum Out of Pocket - individual - 87 percent,Medical Maximum Out of Pocket - family - 87 percent,Drug Maximum Out of Pocket - Family - 87 percent,Primary Care Physician - 87 percent,Specialist - 87 percent,Emergency Room - 87 percent,Inpatient Facility - 87 percent,Inpatient Physician - 87 percent,Generic Drugs - 87 percent,Preferred Brand Drugs - 87 percent,Non-preferred Brand Drugs - 87 percent,Specialty Drugs - 87 percent,94 Percent Actuarial Value Silver Plan Cost Sharing,Medical Deductible - individual - 94 percent,Drug Deductible - individual - 94 percent,Medical Deductible - family - 94 percent,Drug Deductible - family - 94 percent,Medical Maximum Out Of Pocket -individual - 94 percent,Drug Maximum Out of Pocket - individual - 94 percent,Medical Maximum Out of Pocket - family - 94 percent,Drug Maximum Out of Pocket - Family  - 94 percent,Primary Care Physician - 94 percent,Specialist - 94 percent,Emergency Room - 94 percent,Inpatient Facility  - 94 percent,Inpatient Physician  - 94 percent,Generic Drugs - 94 percent,Preferred Brand Drugs - 94 percent,Non-preferred Brand Drugs - 94 percent,Specialty Drugs - 94 percent
ID,BOISE,Silver,PacificSource Health Plans,60597ID0160007,BrightIdea Value Silver 3600,HMO,Rating Area 5,Allows Adult and Child-Only,SERFF,1-208-342-3709,1-888-492-2875,1-800-735-2900,http://providerdirectory.pacificsource.com,http://www.pacificsource.com/idaho-individual-plan-details/,http://www.pacificsource.com/WorkArea/linkit.aspx?LinkIdentifier=id&ItemID=4294967626&libID=4294967626,http://www.pacificsource.com/drug-list/,,,,$148.00,$233.00,$245.00,$265.00,$298.00,$417.00,$633.00,$466.00,$530.00,$596.00,$834.00,$1266.00,$614.00,$678.00,$744.00,$982.00,$762.00,$826.00,$892.00,$1130.00,$910.00,$974.00,$1040.00,$1278.00,$381.00,$413.00,$446.00,$565.00,$529.00,$561.00,$594.00,$713.00,$677.00,$709.00,$742.00,$861.00,,"$3,600",Included in Medical,"$7,200",Included in Medical,"$3,600",Included in Medical,"$7,200",Included in Medical,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,,"$2,700",Included in Medical,"$5,400",Included in Medical,"$2,700",Included in Medical,"$5,400",Included in Medical,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,,"$1,000",Included in Medical,"$2,000",Included in Medical,"$1,000",Included in Medical,"$2,000",Included in Medical,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,,$500,Included in Medical,"$1,000",Included in Medical,$500,Included in Medical,"$1,000",Included in Medical,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible
ID,BOISE,Bronze,PacificSource Health Plans,60597ID0170001,SmartAlliance Balance Bronze 6350,HMO,Rating Area 5,Allows Adult and Child-Only,SERFF,1-208-342-3709,1-888-492-2875,1-800-735-2900,http://providerdirectory.pacificsource.com,http://www.pacificsource.com/idaho-individual-plan-details/,http://www.pacificsource.com/WorkArea/linkit.aspx?LinkIdentifier=id&ItemID=4294967618&libID=4294967618,http://www.pacificsource.com/drug-list/,,,,$111.00,$174.00,$183.00,$198.00,$223.00,$311.00,$473.00,$348.00,$396.00,$446.00,$622.00,$946.00,$459.00,$507.00,$557.00,$733.00,$570.00,$618.00,$668.00,$844.00,$681.00,$729.00,$779.00,$955.00,$285.00,$309.00,$334.00,$422.00,$396.00,$420.00,$445.00,$533.00,$507.00,$531.00,$556.00,$644.00,,"$6,350",Included in Medical,"$12,700",Included in Medical,"$6,350",Included in Medical,"$12,700",Included in Medical,$50 Copay before deductible,$50 Copay before deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,$10 Copay before deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ID,BOISE,Silver,PacificSource Health Plans,60597ID0170002,SmartAlliance Balance Silver 2500,HMO,Rating Area 5,Allows Adult and Child-Only,SERFF,1-208-342-3709,1-888-492-2875,1-800-735-2900,http://providerdirectory.pacificsource.com,http://www.pacificsource.com/idaho-individual-plan-details/,http://www.pacificsource.com/WorkArea/linkit.aspx?LinkIdentifier=id&ItemID=4294967621&libID=4294967621,http://www.pacificsource.com/drug-list/,,,,$126.00,$199.00,$208.00,$225.00,$254.00,$355.00,$539.00,$398.00,$450.00,$508.00,$710.00,$1078.00,$524.00,$576.00,$634.00,$836.00,$650.00,$702.00,$760.00,$962.00,$776.00,$828.00,$886.00,$1088.00,$325.00,$351.00,$380.00,$481.00,$451.00,$477.00,$506.00,$607.00,$577.00,$603.00,$632.00,$733.00,,"$2,500",Included in Medical,"$5,000",Included in Medical,"$6,000",Included in Medical,"$12,000",Included in Medical,$20 Copay before deductible and 30% Coinsurance after deductible,$20 Copay before deductible and 30% Coinsurance after deductible,30% Coinsurance after deductible,30% Coinsurance after deductible,30% Coinsurance after deductible,$10 Copay before deductible,$50 Copay before deductible,50% Coinsurance after deductible,50% Coinsurance after deductible,,"$2,000",Included in Medical,"$4,000",Included in Medical,"$5,200",Included in Medical,"$10,400",Included in Medical,$20 Copay before deductible and 30% Coinsurance after deductible,$20 Copay before deductible and 30% Coinsurance after deductible,30% Coinsurance after deductible,30% Coinsurance after deductible,30% Coinsurance after deductible,$5 Copay before deductible,$20 Copay before deductible,50% Coinsurance after deductible,50% Coinsurance after deductible,,$500,Included in Medical,"$1,000",Included in Medical,"$1,500",Included in Medical,"$3,000",Included in Medical,$20 Copay before deductible and 20% Coinsurance after deductible,$20 Copay before deductible and 20% Coinsurance after deductible,20% Coinsurance after deductible,20% Coinsurance after deductible,20% Coinsurance after deductible,$5 Copay before deductible,$20 Copay before deductible,50% Coinsurance after deductible,50% Coinsurance after deductible,,$250,Included in Medical,$500,Included in Medical,$750,Included in Medical,"$1,500",Included in Medical,$10 Copay before deductible and 10% Coinsurance after deductible,$10 Copay before deductible and 10% Coinsurance after deductible,10% Coinsurance after deductible,10% Coinsurance after deductible,10% Coinsurance after deductible,$5 Copay before deductible,$10 Copay before deductible,50% Coinsurance after deductible,50% Coinsurance after deductible
ID,BOISE,Gold,PacificSource Health Plans,60597ID0170004,SmartAlliance Balance Gold 1000,HMO,Rating Area 5,Allows Adult and Child-Only,SERFF,1-208-342-3709,1-888-492-2875,1-800-735-2900,http://providerdirectory.pacificsource.com,http://www.pacificsource.com/idaho-individual-plan-details/,http://www.pacificsource.com/WorkArea/linkit.aspx?LinkIdentifier=id&ItemID=4294967619&libID=4294967619,http://www.pacificsource.com/drug-list/,,,,$158.00,$248.00,$260.00,$282.00,$317.00,$443.00,$673.00,$496.00,$564.00,$634.00,$886.00,$1346.00,$654.00,$722.00,$792.00,$1044.00,$812.00,$880.00,$950.00,$1202.00,$970.00,$1038.00,$1108.00,$1360.00,$406.00,$440.00,$475.00,$601.00,$564.00,$598.00,$633.00,$759.00,$722.00,$756.00,$791.00,$917.00,,"$1,000",$0,"$2,000",$0,"$6,350",Included in Medical,"$12,700",Included in Medical,$25 Copay before deductible,$25 Copay before deductible,20% Coinsurance after deductible,20% Coinsurance after deductible,20% Coinsurance after deductible,$10 Copay before deductible,$35 Copay before deductible,$60 Copay before deductible,$250 Copay before deductible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ID,BOISE,Bronze,PacificSource Health Plans,60597ID0170005,BrightIdea Balance Bronze 6350,HMO,Rating Area 5,Allows Adult and Child-Only,SERFF,1-208-342-3709,1-888-492-2875,1-800-735-2900,http://providerdirectory.pacificsource.com,http://www.pacificsource.com/idaho-individual-plan-details/,http://www.pacificsource.com/WorkArea/linkit.aspx?LinkIdentifier=id&ItemID=4294967608&libID=4294967608,http://www.pacificsource.com/drug-list/,,,,$129.00,$204.00,$214.00,$231.00,$261.00,$364.00,$553.00,$408.00,$462.00,$522.00,$728.00,$1106.00,$537.00,$591.00,$651.00,$857.00,$666.00,$720.00,$780.00,$986.00,$795.00,$849.00,$909.00,$1115.00,$333.00,$360.00,$390.00,$493.00,$462.00,$489.00,$519.00,$622.00,$591.00,$618.00,$648.00,$751.00,,"$6,350",Included in Medical,"$12,700",Included in Medical,"$6,350",Included in Medical,"$12,700",Included in Medical,$50 Copay before deductible,$50 Copay before deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,$10 Copay before deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ID,BOISE,Silver,PacificSource Health Plans,60597ID0170006,BrightIdea Balance Silver 2500,HMO,Rating Area 5,Allows Adult and Child-Only,SERFF,1-208-342-3709,1-888-492-2875,1-800-735-2900,http://providerdirectory.pacificsource.com,http://www.pacificsource.com/idaho-individual-plan-details/,http://www.pacificsource.com/WorkArea/linkit.aspx?LinkIdentifier=id&ItemID=4294967610&libID=4294967610,http://www.pacificsource.com/drug-list/,,,,$147.00,$232.00,$243.00,$263.00,$297.00,$414.00,$630.00,$464.00,$526.00,$594.00,$828.00,$1260.00,$611.00,$673.00,$741.00,$975.00,$758.00,$820.00,$888.00,$1122.00,$905.00,$967.00,$1035.00,$1269.00,$379.00,$410.00,$444.00,$561.00,$526.00,$557.00,$591.00,$708.00,$673.00,$704.00,$738.00,$855.00,,"$2,500",Included in Medical,"$5,000",Included in Medical,"$6,000",Included in Medical,"$12,000",Included in Medical,$20 Copay before deductible and 30% Coinsurance after deductible,$20 Copay before deductible and 30% Coinsurance after deductible,30% Coinsurance after deductible,30% Coinsurance after deductible,30% Coinsurance after deductible,$10 Copay before deductible,$50 Copay before deductible,50% Coinsurance after deductible,50% Coinsurance after deductible,,"$2,000",Included in Medical,"$4,000",Included in Medical,"$5,200",Included in Medical,"$10,400",Included in Medical,$20 Copay before deductible and 30% Coinsurance after deductible,$20 Copay before deductible and 30% Coinsurance after deductible,30% Coinsurance after deductible,30% Coinsurance after deductible,30% Coinsurance after deductible,$5 Copay before deductible,$20 Copay before deductible,50% Coinsurance after deductible,50% Coinsurance after deductible,,$500,Included in Medical,"$1,000",Included in Medical,"$1,500",Included in Medical,"$3,000",Included in Medical,$20 Copay before deductible and 20% Coinsurance after deductible,$20 Copay before deductible and 20% Coinsurance after deductible,20% Coinsurance after deductible,20% Coinsurance after deductible,20% Coinsurance after deductible,$5 Copay before deductible,$20 Copay before deductible,50% Coinsurance after deductible,50% Coinsurance after deductible,,$250,Included in Medical,$500,Included in Medical,$750,Included in Medical,"$1,500",Included in Medical,$10 Copay before deductible and 10% Coinsurance after deductible,$10 Copay before deductible and 10% Coinsurance after deductible,10% Coinsurance after deductible,10% Coinsurance after deductible,10% Coinsurance after deductible,$5 Copay before deductible,$10 Copay before deductible,50% Coinsurance after deductible,50% Coinsurance after deductible
ID,BOISE,Gold,PacificSource Health Plans,60597ID0170008,BrightIdea Balance Gold 1000,HMO,Rating Area 5,Allows Adult and Child-Only,SERFF,1-208-342-3709,1-888-492-2875,1-800-735-2900,http://providerdirectory.pacificsource.com,http://www.pacificsource.com/idaho-individual-plan-details/,http://www.pacificsource.com/WorkArea/linkit.aspx?LinkIdentifier=id&ItemID=4294967615&libID=4294967615,http://www.pacificsource.com/drug-list/,,,,$184.00,$290.00,$304.00,$329.00,$371.00,$518.00,$787.00,$580.00,$658.00,$742.00,$1036.00,$1574.00,$764.00,$842.00,$926.00,$1220.00,$948.00,$1026.00,$1110.00,$1404.00,$1132.00,$1210.00,$1294.00,$1588.00,$474.00,$513.00,$555.00,$702.00,$658.00,$697.00,$739.00,$886.00,$842.00,$881.00,$923.00,$1070.00,,"$1,000",$0,"$2,000",$0,"$6,350",Included in Medical,"$12,700",Included in Medical,$25 Copay before deductible,$25 Copay before deductible,20% Coinsurance after deductible,20% Coinsurance after deductible,20% Coinsurance after deductible,$10 Copay before deductible,$35 Copay before deductible,$60 Copay before deductible,$250 Copay before deductible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ID,BOISE,Silver,Blue Cross of Idaho,61589ID1610001,Silver Choice,PPO,Rating Area 5,Allows Adult and Child-Only,SERFF,1-208-331-7347,1-800-627-1188,,http://www.bcidaho.com/PPO,http://www.bcidaho.com/Blue-Cross-Of-Idaho-Individual-Products.pdf,http://www.bcidaho.com/sbc/,http://www.bcidaho.com/bci_v2/pharmacy_info/General_Formulary.aspx?id,,,,$117.85,$185.58,$194.49,$210.64,$237.18,$331.45,$503.68,$371.16,$421.28,$474.36,$662.90,$1007.36,$489.01,$539.13,$592.21,$780.75,$606.86,$656.98,$710.06,$898.59,$724.71,$774.82,$827.91,$1016.44,$303.43,$328.49,$355.03,$449.29,$421.28,$446.34,$472.88,$567.15,$539.13,$564.18,$590.73,$685.00,,"$4,000","$2,350","$8,000",See Plan Brochure,"$6,350",Included in Medical,"$12,700",Included in Medical,$10 Copay before deductible and 30% Coinsurance after deductible,$10 Copay before deductible and 30% Coinsurance after deductible,$150 Copay before deductible and 30% Coinsurance after deductible,30% Coinsurance after deductible,30% Coinsurance after deductible,$10,$30 Copay after deductible,$50 Copay after deductible,$100 Copay after deductible,,"$2,900","$2,300","$5,800",See Plan Brochure,"$5,200",Included in Medical,"$10,400",Included in Medical,$10 Copay before deductible and 30% Coinsurance after deductible,$10 Copay before deductible and 30% Coinsurance after deductible,$150 Copay before deductible and 30% Coinsurance after deductible,30% Coinsurance after deductible,30% Coinsurance after deductible,$10,$30 Copay after deductible,$50 Copay after deductible,$100 Copay after deductible,,$150,$150,$300,See Plan Brochure,"$2,250",Included in Medical,"$4,500",Included in Medical,$10 Copay before deductible and 30% Coinsurance after deductible,$10 Copay before deductible and 30% Coinsurance after deductible,$150 Copay before deductible and 30% Coinsurance after deductible,30% Coinsurance after deductible,30% Coinsurance after deductible,$10,$30 Copay after deductible,$50 Copay after deductible,$100 Copay after deductible,,$0,$0,$0,See Plan Brochure,"$1,000",Included in Medical,"$2,000",Included in Medical,$10 Copay and 10% Coinsurance,$10 Copay and 10% Coinsurance,$150 Copay and 10% Coinsurance,10%,10%,$10,$30,$50,$100
ID,BOISE,Silver,Blue Cross of Idaho,61589ID1620001,Silver Choice No Deductible,PPO,Rating Area 5,Allows Adult and Child-Only,SERFF,1-208-331-7347,1-800-627-1188,,http://www.bcidaho.com/PPO,http://www.bcidaho.com/Blue-Cross-Of-Idaho-Individual-Products.pdf,http://www.bcidaho.com/sbc/,http://www.bcidaho.com/bci_v2/pharmacy_info/General_Formulary.aspx?id,,,,$134.58,$211.93,$222.11,$240.54,$270.85,$378.51,$575.19,$423.86,$481.08,$541.70,$757.02,$1150.38,$558.44,$615.66,$676.28,$891.60,$693.02,$750.24,$810.86,$1026.18,$827.60,$884.81,$945.44,$1160.76,$346.51,$375.12,$405.43,$513.09,$481.09,$509.70,$540.01,$647.67,$615.67,$644.28,$674.59,$782.25,,$0,$0,$0,See Plan Brochure,"$6,350",Included in Medical,"$12,700",Included in Medical,50%,50%,$150 Copay and 50% Coinsurance,50%,50%,50%,50%,50%,50%,,$0,$0,$0,See Plan Brochure,"$5,200",Included in Medical,"$10,400",Included in Medical,50%,50%,$150 Copay and 50% Coinsurance,50%,50%,50%,50%,50%,50%,,$0,$0,$0,See Plan Brochure,"$2,250",Included in Medical,"$4,500",Included in Medical,25%,25%,$150 Copay and 25% Coinsurance,25%,25%,25%,25%,25%,25%,,$0,$0,$0,See Plan Brochure,"$1,750",Included in Medical,"$3,500",Included in Medical,10%,10%,$150 Copay and 10% Coinsurance,10%,10%,10%,10%,10%,10%
ID,BOISE,Gold,Blue Cross of Idaho,61589ID1630001,Gold Choice,PPO,Rating Area 5,Allows Adult and Child-Only,SERFF,1-208-331-7347,1-800-627-1188,,http://www.bcidaho.com/PPO,http://www.bcidaho.com/Blue-Cross-Of-Idaho-Individual-Products.pdf,http://www.bcidaho.com/sbc/,http://www.bcidaho.com/bci_v2/pharmacy_info/General_Formulary.aspx?id,,,,$138.93,$218.79,$229.29,$248.33,$279.61,$390.76,$593.79,$437.58,$496.66,$559.22,$781.52,$1187.59,$576.51,$635.59,$698.15,$920.45,$715.44,$774.52,$837.08,$1059.38,$854.37,$913.45,$976.01,$1198.31,$357.72,$387.26,$418.54,$529.69,$496.65,$526.19,$557.47,$668.62,$635.58,$665.12,$696.40,$807.55,,"$1,000",Included in Medical,"$2,000",Included in Medical,"$6,350",Included in Medical,"$12,700",Included in Medical,$10 Copay before deductible and 15% Coinsurance after deductible,$10 Copay before deductible and 15% Coinsurance after deductible,$150 Copay before deductible and 15% Coinsurance after deductible,15% Coinsurance after deductible,15% Coinsurance after deductible,$10,$30 Copay after deductible,$50 Copay after deductible,$100 Copay after deductible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ID,BOISE,Bronze,Blue Cross of Idaho,61589ID1690001,Bronze H.S.A. Saver,PPO,Rating Area 5,Allows Adult and Child-Only,SERFF,1-208-331-7347,1-800-627-1188,,http://www.bcidaho.com/PPO,http://www.bcidaho.com/Blue-Cross-Of-Idaho-Individual-Products.pdf,http://www.bcidaho.com/sbc/,http://www.bcidaho.com/bci_v2/pharmacy_info/General_Formulary.aspx?id,,,,$95.17,$149.87,$157.06,$170.10,$191.53,$267.66,$406.74,$299.74,$340.20,$383.06,$535.32,$813.48,$394.91,$435.37,$478.23,$630.49,$490.08,$530.54,$573.40,$725.66,$585.25,$625.71,$668.56,$820.83,$245.04,$265.27,$286.70,$362.83,$340.21,$360.44,$381.87,$458.00,$435.38,$455.61,$477.03,$553.17,,"$5,000",Included in Medical,"$10,000",Included in Medical,"$6,350",Included in Medical,"$12,700",Included in Medical,No Charge after Deductible,No Charge after Deductible,$150 Copay before deductible,No Charge after Deductible,No Charge after Deductible,$10 Copay after deductible,50% Coinsurance after deductible,50% Coinsurance after deductible,50% Coinsurance after deductible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ID,BOISE,Catastrophic,Blue Cross of Idaho,61589ID1700001,Covered Choice,PPO,Rating Area 5,Allows Adult and Child-Only,SERFF,1-208-331-7347,1-800-627-1188,,http://www.bcidaho.com/PPO,http://www.bcidaho.com/Blue-Cross-Of-Idaho-Individual-Products.pdf,http://www.bcidaho.com/sbc/,http://www.bcidaho.com/bci_v2/pharmacy_info/General_Formulary.aspx?id,,,,$85.83,$135.16,$141.65,$153.41,$172.74,$241.41,$366.84,$270.33,$306.82,$345.48,$482.82,$733.68,$356.16,$392.65,$431.31,$568.65,$442.00,$478.48,$517.14,$654.48,$527.82,$564.30,$602.97,$740.31,$221.00,$239.24,$258.57,$327.24,$306.83,$325.07,$344.40,$413.07,$392.65,$410.90,$430.23,$498.90,,"$6,350",Included in Medical,"$12,700",Included in Medical,"$6,350",Included in Medical,"$12,700",Included in Medical,$30 Copay before deductible,$30 Copay before deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ID,BONNER,Gold,BridgeSpan Health Company,59765ID0010001,BridgeSpan Exchange Gold,PPO,Rating Area 7,Allows Adult and Child-Only,SERFF,1-855-857-9961,1-855-857-9961,1-800-735-2900,http://www.bridgespanhealth.com,http://www.bridgespanhealth.com,http://www.bridgespanhealth.com,http://www.bridgespanhealth.com,,X,,$150.50,$237.00,$248.38,$269.00,$302.89,$423.28,$643.22,$474.00,$538.00,$605.78,$846.56,$1286.44,$624.50,$688.50,$756.28,$997.06,$775.00,$839.00,$906.78,$1147.56,$925.50,$989.50,$1057.28,$1298.06,$387.50,$419.50,$453.39,$573.78,$538.00,$570.00,$603.89,$724.28,$688.50,$720.50,$754.39,$874.78,,"$1,000",Included in Medical,"$2,000",Included in Medical,"$3,600",Included in Medical,"$7,200",Included in Medical,20%,20% Coinsurance after deductible,$200 Copay before deductible and 20% Coinsurance after deductible,20% Coinsurance after deductible,20% Coinsurance after deductible,$10 Copay before deductible,30% Coinsurance after deductible,50% Coinsurance after deductible,40% Coinsurance after deductible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ID,BONNER,Silver,BridgeSpan Health Company,59765ID0020001,BridgeSpan Exchange Silver,PPO,Rating Area 7,Allows Adult and Child-Only,SERFF,1-855-857-9961,1-855-857-9961,1-800-735-2900,http://www.bridgespanhealth.com,http://www.bridgespanhealth.com,http://www.bridgespanhealth.com,http://www.bridgespanhealth.com,,X,,$131.38,$206.92,$216.85,$234.85,$264.44,$369.55,$561.57,$413.84,$469.70,$528.88,$739.10,$1123.14,$545.23,$601.08,$660.27,$870.49,$676.61,$732.48,$791.66,$1001.88,$808.01,$863.86,$923.05,$1133.27,$338.30,$366.24,$395.83,$500.94,$469.69,$497.63,$527.22,$632.32,$601.08,$629.02,$658.60,$763.72,,"$3,000",Included in Medical,"$6,000",Included in Medical,"$4,900",Included in Medical,"$9,800",Included in Medical,20%,20% Coinsurance after deductible,$200 Copay before deductible and 20% Coinsurance after deductible,20% Coinsurance after deductible,20% Coinsurance after deductible,$10 Copay before deductible,30% Coinsurance after deductible,50% Coinsurance after deductible,40% Coinsurance after deductible,,"$2,500",Included in Medical,"$5,000",Included in Medical,"$3,500",Included in Medical,"$7,000",Included in Medical,20%,20% Coinsurance after deductible,$200 Copay before deductible and 20% Coinsurance after deductible,20% Coinsurance after deductible,20% Coinsurance after deductible,$10 Copay before deductible,30% Coinsurance after deductible,50% Coinsurance after deductible,40% Coinsurance after deductible,,$500,Included in Medical,"$1,000",Included in Medical,"$1,500",Included in Medical,"$3,000",Included in Medical,20%,20% Coinsurance after deductible,$200 Copay before deductible and 20% Coinsurance after deductible,20% Coinsurance after deductible,20% Coinsurance after deductible,$10 Copay before deductible,30% Coinsurance after deductible,50% Coinsurance after deductible,40% Coinsurance after deductible,,$200,Included in Medical,$400,Included in Medical,$500,Included in Medical,"$1,000",Included in Medical,10%,10% Coinsurance after deductible,$200 Copay before deductible and 10% Coinsurance after deductible,10% Coinsurance after deductible,10% Coinsurance after deductible,$10 Copay before deductible,30% Coinsurance after deductible,50% Coinsurance after deductible,40% Coinsurance after deductible
ID,BONNER,Bronze,BridgeSpan Health Company,59765ID0030001,BridgeSpan Exchange Bronze HSA,PPO,Rating Area 7,Allows Adult and Child-Only,SERFF,1-855-857-9961,1-855-857-9961,1-800-735-2900,http://www.bridgespanhealth.com,http://www.bridgespanhealth.com,http://www.bridgespanhealth.com,http://www.bridgespanhealth.com,,X,,$103.99,$163.77,$171.63,$185.88,$209.30,$292.50,$444.48,$327.54,$371.76,$418.60,$585.00,$888.96,$431.53,$475.75,$522.59,$688.99,$535.52,$579.74,$626.58,$792.98,$639.51,$683.73,$730.56,$896.97,$267.76,$289.87,$313.29,$396.49,$371.75,$393.86,$417.28,$500.48,$475.74,$497.84,$521.27,$604.47,,"$5,000",Included in Medical,"$10,000",Included in Medical,"$6,250",Included in Medical,"$12,500",Included in Medical,30% Coinsurance after deductible,30% Coinsurance after deductible,30% Coinsurance after deductible,30% Coinsurance after deductible,30% Coinsurance after deductible,25% Coinsurance after deductible,35% Coinsurance after deductible,50% Coinsurance after deductible,40% Coinsurance after deductible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
